,회사명,거래소코드,회계년도,감사의견코드,y,자기자본비율,부채비율,유동비율,당좌비율,차입금의존도,매출액규모,총자산규모,부채상환계수,총자본순이익률,자본금세전순이익률,자기자본순이익률,매출액세전순이익률,매출액영업이익률,금융비용대비매출액,매출원가율,이자보상배율,총자본회전율,자기자본회전율,비유동자산회전율,유형고정자산회전율,매출채권회전율,재고자산회전율,운전자산회전율,총자산증가율,유형자산증가율,매출액증가율,순이익증가율,자기자본증가율,총자본투자효율,부가가치율,노동소득분배율,현금흐름,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업
604,신라에스지(주),25870,2015,1,0.0,35.89775392948802,178.16864657060663,214.77916272281368,45.94769398629388,43.581205910849626,17.570304804469878,17.733225374260503,1.463615362674869,-2.277872953426511,-2.4469987937710265,-6.345447010141111,-2.6847852758783364,-1.1044898134197745,1.3967396651942257,93.88932511103224,-79.07628321460949,84.84376660927929,236.34839877707452,177.90569556099652,325.1576294743211,980.6818063140124,298.0126157991488,301.4240973047206,-0.2869990277242163,-2.4818679326951734,-24.734369154200355,-850.9269684987825,-6.880251032183693,1.2035104255710771,1.418501881362078,162.50938436890016,33.49679609375467,0,0,1,0,0,0,0,0,0,0
605,(주)메디프론디비티,65650,2015,1,0.0,76.84465649175829,27.808902998196068,1765.8258312462867,67.64158249552614,0.0,15.531124493439645,17.288860276962804,7.330227880765801,-0.6803331308001126,-0.6803331308001126,-0.8853356392751647,-4.017184620099537,1.6403877060938603,3.7915227241007696,81.89701314079922,43.26461491755688,16.93557043398357,22.038709270305525,20.894891097720343,13045.571966541922,687.0948089325855,243.9464291590343,83.6758269177865,-3.5087202701468505,-79.95916068159414,32.54974470274283,-114.3794026495404,-21.068552531273344,0.9252553727856024,5.463384752183778,56.50609509199425,-3.343885189337857,0,0,1,0,0,0,0,0,0,0
606,케이지이티에스(주),151860,2015,1,0.0,76.25123972410309,28.48625193454705,131.84017234205172,73.28246299308319,9.775074606280793,18.042748177868493,18.890920007934056,106.30292241009931,4.740086910271049,6.048074007143429,6.216406352764784,11.298975854585809,14.641268050682768,0.617181342701695,81.11113100575095,2372.279755993758,41.95147393245588,55.01743195815213,51.06805712381001,63.84277367029502,349.0807270886019,879.9924672242067,973.5263849817547,-3.974687691255356,-6.183096123890501,-12.349931888862791,-40.27710672753324,5.732695213766248,11.119866143987286,26.506496915676586,8.220246489195695,6.27940357374812,0,0,0,0,1,0,0,0,0,0
607,(주)지에스이,53050,2015,1,0.0,41.76529195015448,136.7679697519353,53.5644052513416,98.43492213193409,23.88250134594809,18.31612108530072,18.580013803451333,53.25999813882406,3.476580874295228,4.3445268229358325,8.324090918469848,4.577422670676758,5.689603838062808,0.6911817960601476,81.90544917424269,823.1703830301238,75.95061947340831,181.8510440775869,87.72444971677021,89.30694286796528,847.5711847402739,39757.9820879184,-717.7704230674402,-2.2018224344273385,0.881098691777327,-10.339362803011674,46.526214559719214,4.098470495177153,10.085983669995183,13.27965952078438,29.44639067978489,14.259907783264788,0,0,0,0,0,0,1,0,0,0
608,에이피에스홀딩스(주),54620,2015,1,0.0,44.81331901842013,153.52027901254394,109.0580376973506,76.88022088091617,28.851504615551445,19.26805348439313,19.416554853408755,13.348054585882108,3.018641144277485,3.8382330032260414,6.736035648322988,3.0823716117783624,5.169158061532472,0.0,86.6822362721987,15333273.033707865,97.9324210209648,218.5341839570297,214.39179346145693,344.47265275598835,413.0828105232425,650.4622070637471,1810.6283009808628,31.510559180809704,12.06266344774964,109.7757932875484,1705.3474660716392,2.818342379816285,8.735627816352638,8.920057040642918,37.39904708257617,-23.45062889210285,0,0,0,0,0,0,0,1,0,0
609,(주)지유온,111820,2015,1,0.0,83.02117071997603,17.603022842995244,542.2622473805014,96.65645267916558,0.0,17.184362073795505,17.859203321750677,5.609341611199476,-0.4761192855476967,-0.7157649141705628,-0.5734914135981172,-0.9576091016916763,3.3121571071245977,1.676761869021162,78.58204898236022,197.5329453942154,49.7195864895814,59.887840725929664,260.93004438303257,952.2976582844468,100.90833359910876,1900.44892107796,77.90999504028794,-4.61994435718028,-5.676803728957398,-17.53020055716871,-124.5197457215473,21.68694964651021,7.188713237984229,14.45851372776522,49.44739810505877,3.8856420112445456,0,0,0,0,0,0,0,0,1,0
610,(주)엠디에스테크,86960,2015,1,0.0,81.26605576687126,28.11186216703217,434.1562598015279,94.09577483069448,1.5867848213665992,18.215715695385235,18.60902831612367,1299.7363513513517,6.959473511350383,8.294139784178206,8.563813569733336,9.90584119358696,11.061974727394318,0.0,68.00996258892141,15333273.033707865,70.25625966885016,86.45215890678267,299.80095598388584,689.067938349297,428.957424249736,1508.514723407911,115.72013485922731,8.575492418855122,6.75577744061322,11.484337852987322,15.500469656121265,10.81686976719003,15.181082568680198,21.60815654040732,44.98641247078303,7.314142152350889,0,0,0,0,0,0,0,0,1,0
611,(주)케이엑스이노베이션,122450,2015,1,0.0,93.48321530682529,21.208108946840635,445.0558586977912,96.62596845481498,7.793478522547842,18.3557898727468,18.960972161751275,132.83103671154456,7.17931063760006,8.731951765461279,7.679785739115344,11.604989631920784,14.525886362121406,0.4078684871736094,60.80805981644328,3561.414234961098,61.8639987221754,66.17658423400276,171.4224780045757,468.8960713225367,546.275258177606,2387.9910898453336,103.9218710719283,30.70508798297303,-11.694446756645112,14.261678741890002,6.077014024096084,46.09029762014061,15.70821558720921,25.3915296645358,35.5243046854635,7.987774533303728,0,0,0,0,0,0,0,0,1,0
612,(주)네오위즈,95660,2015,1,0.0,63.3690625271416,47.86907234469224,210.87471835821492,99.99593256446416,0.2325888836082114,18.77118050463271,19.887466815775,9.404163035489283,1.2288367882261169,3.2097506719216224,1.9391746369922929,4.004391760361903,12.644343450800708,0.0,46.14277431696805,15333273.033707865,30.687226968898244,48.42619686184344,55.65169646712287,2720.255667570847,380.7846576529895,1490735.9512809743,115.32232504633356,-11.847501990816674,-39.60376337972766,-7.831886523173334,-44.81880842022916,-3.949268717831711,3.880198373474234,12.644343450800708,0.0,6.097250968472317,0,0,0,0,0,0,0,0,1,0
613,(주)룽투코리아,60240,2015,1,0.0,92.71254485375628,55.737607385171,405.5222932963264,100.0,0.0,16.238153076006967,17.592599839389283,-540.5099919109224,-5.849117539298491,-5.849117539298491,-6.308873894600588,-15.695931823148287,-14.86720548127925,1.6336047627020998,23.218713727037173,-910.0858310848594,37.2651818649737,40.19432529196062,253.76856108708287,634.1694914491626,611.7492849299252,0.0,38.04542946337584,159.63654548841987,-3.3246518799890934,23.09004972566337,-267.13693455472657,270.0634982405572,-0.5387969995681772,-1.445845619432233,-803.3828544789852,-10.695380518049635,0,0,0,0,0,0,0,0,1,0
614,현대정보기술(주),26180,2015,1,0.0,18.36956274491222,439.15698073880174,37.00922702405172,96.40535085833996,34.98959571875019,18.437064474652857,18.747811787158525,7.214285729935935,-2.563782650072634,-2.563782650072634,-13.956688494301368,-3.5320187131238945,-1.4749999478612632,2.291737521242601,99.01791671944484,-64.3616441319818,72.58689317093386,395.1476373112806,95.85953137262842,156.8991264197769,344.150880692666,8617.289024411954,-181.9953296899845,-1.9002130333021263,0.2256647683953431,3.0100451442220533,-140.20097334743397,-4.999890505367766,0.2445222904236486,0.3368683790444461,502.0132405463259,2.0742517940208827,0,0,0,0,0,0,0,0,1,0
615,(주)디이엔티,79810,2015,1,0.0,70.39625821364126,69.26646821786353,201.61159919856627,61.32822920465709,21.208368294949747,17.02032571329934,17.4874689804943,19.59800857455168,2.605648009649929,2.605648009649929,3.701401290026252,3.48877525699524,0.2786384277469628,0.4987152012805352,85.87069468295797,55.87125217589354,74.68661113740191,106.094575241116,348.55003078151685,510.24635883808617,349.39595081883795,198.3275711924494,152.17712690574496,47.39388174251108,-2.97429750846024,41.25152197706518,435.3993414076017,6.535490905186014,6.447050074275492,8.63213630407567,73.37900270830015,-54.020382979448655,0,0,0,0,0,0,0,0,0,1
616,(주)비덴트,121800,2015,1,0.0,75.87248340173053,28.86729152456213,241.1846013408342,37.95751623309781,16.701063503580617,16.645019578891286,17.75909928246732,1.6143929045606136,-2.843665535438042,-2.681914017877172,-3.747953682208301,-8.861152084504454,-6.177818773803823,0.7028812356369666,65.56870896112763,-878.9278274309522,32.09137489481505,42.29646039776667,65.64254134055766,109.7381393571895,654.3814733214399,107.46066507800238,113.89402585588417,-4.353501473422631,0.4177061165589326,-19.06540904762433,-580.0461870126215,-6.697518743850828,2.29947908182306,7.165411545500914,149.4711671566624,2.2853530819367696,0,0,0,0,0,0,0,0,0,1
617,(주)다산네트웍스,39560,2015,1,0.0,45.114620530113854,152.1503838982504,112.8817862279844,79.18663095422176,36.635474081284,18.956121748058106,19.646724360121496,1.6691533802255991,-2.257676248462523,-2.452120330155389,-5.004311732945936,-3.959219913998431,-3.93035329440662,1.9323892370068307,78.47759696251273,-203.3934581675962,57.02325956889036,126.39640741481476,111.202063703419,285.37105745618777,219.75673854662864,542.0783276202327,988.67195397175,31.902042440686067,75.50202615570475,55.01673425237679,-293.02860032862395,2.167320214952828,1.2125187376768505,2.1263581683049786,255.4897958509441,0.0238489595394717,0,0,0,0,0,0,0,0,0,1
618,(주)아스트,67390,2015,1,0.0,49.776177567310015,125.36996320218216,151.9679919530391,54.793726884918506,28.727213719340128,17.91036320775469,18.69129036797559,11.604014615737606,1.976774611706989,2.2462491240837377,3.97132666330975,3.8476179097846153,3.443326710643539,2.551883090482032,89.69099420855997,134.9327766419393,51.37658307182706,103.21520370332354,102.79054693976192,127.7696347091248,297.95730182347825,196.879222656503,260.26440704273256,27.73998816374188,2.4052178017272907,18.70681896951423,346.78574768459185,124.28634881787563,1.7690636079281885,3.443326710643539,0.0,-3.008054571182091,0,0,0,0,0,0,0,0,0,1
619,(주)블루콤,33560,2015,1,0.0,90.54612767300874,21.48814210695014,368.3571833592092,81.2489795390615,1.3820757283944896,18.906143444870253,19.05954974821481,1211.075724036932,14.626670713979792,19.885259793668965,16.153833509922606,15.50119654936556,15.911901847091944,0.0,77.50117576073539,15333273.033707865,94.35833335445604,104.21023601938496,260.3364381042461,305.1347739230048,585.5131283010468,721.9605699329444,185.8207913983117,22.22915641321951,15.298770119337274,15.841271420516456,17.836591912517186,20.38354166326002,17.25335707182534,18.28493198053138,10.107983144941617,13.104182493041025,0,0,0,0,0,0,0,0,0,1
620,(주)씨유메디칼시스템,115480,2015,1,0.0,59.3067990468913,69.43298193787746,208.6448963630289,67.41416438549892,26.39255589923728,16.719528120263256,17.982237485288657,15.79494135124773,0.5949031278872157,0.5417831886444995,1.0030943120313267,2.092818294073844,1.8368298490933568,2.6132567061398864,55.47307032905895,70.28891745605003,28.425933086105992,47.93031076189232,71.36756955463235,206.0546430254188,84.67009081267298,142.1769592128795,88.97264874715832,0.9752890986791116,-10.700851481622486,4.75550505372052,505.601977569046,-1.2252142291221737,5.195040950910316,18.275709490956142,79.8512365716342,6.331850452809943,0,0,0,0,0,0,0,0,0,1
621,크로바하이텍(주),43590,2015,1,0.0,47.375066563344085,111.76571704705628,113.5148936080128,72.52364222294592,34.58931025451496,17.576023693554987,18.090720561803444,4.733602852082213,-3.9762797343190255,-4.2299505960828485,-8.393190812729383,-6.631342407937357,-3.4902038539490023,0.8742119879070441,91.65446875493798,-399.239990097244,59.961912531611006,126.5685029728398,122.9876220194092,126.0656549614896,364.9643027708021,405.0828336785031,934.852766107052,0.6504071095759094,-8.262837262021618,-12.299249729002137,-217.56881928190043,-10.187970978990824,0.8020240196393839,1.3375557679494778,264.3882426220609,0.5735902817660345,0,0,0,0,0,0,0,0,0,1
622,제룡산업(주),147830,2015,1,0.0,76.83577869228215,33.33293057046313,259.15096705828086,86.85717846011677,9.420325068971277,16.998465400374887,17.71171848165855,82.59886154893404,8.404616065445895,10.54597429313918,10.938414640275006,16.740901254598604,19.16011555394532,0.6677111738482513,66.53308683881562,2869.521479402377,50.204083625051,65.33946096402846,106.9920853164478,155.18603812212376,732.0675138784633,674.5369359109288,144.35701669628577,5.01759121352391,-4.449493020156387,-8.43377414086496,58.37850899145964,12.257903604339605,14.60368538395714,29.08864046404015,21.05186561382798,12.708958411600047,0,0,0,0,0,0,0,0,0,1
623,(주)엑세스바이오인코퍼레이션,950130,2015,1,0.0,97.6860648023812,6.332945634217878,3322.901257384625,86.58600042978439,0.4343648248437283,17.150634587905436,18.23260321730192,625.2922601865044,0.2111924011855784,1.472588725082586,0.2161950137031524,0.5998889105161317,-1.060086249254234,0.0902112416603654,70.81489171695357,-1175.1154620455532,35.205251753007566,36.03917490609101,103.11891593381397,162.75083254298465,146.8818091121553,402.8939001784781,55.72106602078972,8.056943074922602,39.88790503424946,-6.063760070672288,-93.08744509163874,15.581246971514329,3.2998643440475406,9.373216153086124,103.74329356645876,3.2552506057111548,0,0,0,0,0,0,0,0,0,1
624,안국약품(주),1540,2015,1,0.0,73.0068998400195,44.859557467773584,405.3861828374359,74.80635037871743,7.446551145780934,18.759249916180835,19.0771752523174,114.04831067576995,5.238481882704815,6.67663284261361,7.175324379180509,6.807185793187741,8.113688979973247,0.2805068922500888,55.34187560670413,2892.5096687960886,76.95517710045759,105.408087823329,237.6503278015195,287.8626664868558,281.9981293441956,416.8969526028996,139.42458622433335,12.21841593845276,-2.485421076608705,14.37471930909503,128.78314308527422,3.8219922789960448,14.771018519492666,19.194314243745445,55.33397617270776,8.685623709586801,0,0,0,0,0,0,0,0,0,1
625,(주)스카이문스테크놀로지,33790,2015,1,0.0,79.95514391153988,21.73152577682448,830.5498467988256,95.80031829276746,9.965362227878968,16.5725493797326,17.193121179522407,1308.4876222175992,0.0483386503800315,0.0577891355594701,0.0604572114003222,0.0923753164927392,-4.126806324027371,0.1830874710200375,93.08497881626796,-2254.008043824977,52.32853560380602,65.44736591519472,118.26197501774234,143.15047754610077,973.0696045272422,2725.110150448127,130.11168057057395,-5.199953591111028,56.32970929549342,-20.15748610965255,-99.13487908104088,-2.895315176805169,0.5532005097814265,1.057167955109354,254.6551216846707,0.5293121920325771,0,0,0,0,0,0,0,0,0,1
626,(주)강원에너지,114190,2015,1,0.0,78.63681416915233,29.171334098057645,323.31454340747126,97.5045821581816,0.3320679630392372,17.39938646047891,18.1070254282527,129.82151266247433,-0.1883988769792307,-0.1973559550613774,-0.239581014274019,-0.3763656270165543,0.4261672908836187,0.0029461703575665,82.33553725943345,14465.12723845429,50.05740786497063,63.656454542136274,193.67005088262664,360.7321069613678,140.67112976647317,2708.32588182828,97.8481072089024,3.2029291819623067,3.310452102612101,-0.3419376082581735,-107.58380711145578,10.718470825452163,3.187196371176868,6.36708233030024,85.64000893165539,6.834738681436528,0,0,0,0,0,0,0,0,0,1
627,하이록코리아(주),13030,2015,1,0.0,90.72124773671162,16.881932699468376,558.9591236712323,70.3494594919085,4.938896409886072,18.85740531738683,19.590204562305047,216.80556666666664,10.707802348533155,13.948311060987606,11.80297076557964,21.01331716443602,24.73230677600824,0.0,64.31757941899488,15333273.033707865,50.95722043664562,56.169003081320135,175.56692741851,209.10687376379303,311.8713838610408,231.28577278068377,83.51944023839172,12.84916725954266,9.62831866879148,13.105327142390102,23.91901345927125,16.387655733596993,12.602896082917962,24.73230677600824,0.0,12.283250059378997,0,0,0,0,0,0,0,0,0,1
628,(주)오텍,67170,2015,1,0.0,28.1323081407546,263.8213423133149,130.3593989563197,67.25856196515039,33.661899743304176,19.835302751694392,19.752648960978803,7.133599981342739,0.2491061152482773,0.4796611658002258,0.8854805442977618,0.2240757023090225,1.9064174970467789,0.8201836669543378,86.86869132155215,232.43787627788927,111.17051633948932,395.1702639657898,419.67404016446056,552.3928884615488,414.33645161246153,449.5863866753595,632.0625845570734,4.815920931086796,-0.2260786980158313,10.972555162344726,-79.87096368566904,-5.045396265123204,5.312553115039341,4.778742862735314,56.48941355141089,-9.459040066588702,0,0,0,0,0,0,0,0,0,1
629,(주)협진,138360,2015,1,0.0,95.57448453935028,8.420331824109219,735.0813906130056,40.24298605829,0.3281219477642409,16.5078936686374,17.58590393698075,1088.326129036953,3.571036892623216,4.200191589521348,3.736391475020653,10.127810141990578,9.750450757017845,0.0,77.13110976801039,15333273.033707865,35.25971402067915,36.89239255709707,90.4078198946152,105.95427079447164,860.781124263304,105.1590200974536,72.73466776210797,7.516611237035805,66.22923847762192,21.23776298528725,-42.10864509496072,6.4768849509309945,3.437981052651636,9.750450757017845,0.0,5.539158464734632,0,0,0,0,0,0,0,0,0,1
