,거래소코드,회계년도,y,예측
6689,38950,2011,0.0,0.0
6690,38950,2012,0.0,0.0
6691,38950,2013,0.0,0.0
6692,38950,2014,0.0,0.0
6693,38950,2015,0.0,1.0
6694,38950,2016,0.0,1.0
6695,38950,2017,0.0,1.0
6696,38950,2018,0.0,1.0
6697,38950,2019,0.0,0.0
6698,38950,2020,0.0,0.0
6699,106240,2011,0.0,0.0
6700,106240,2012,0.0,1.0
6701,106240,2013,0.0,1.0
6702,106240,2014,0.0,1.0
6703,106240,2015,0.0,0.0
6704,106240,2016,0.0,1.0
6705,106240,2017,0.0,0.0
6706,106240,2018,0.0,1.0
6707,106240,2019,0.0,1.0
6708,106240,2020,0.0,1.0
6709,131760,2016,0.0,1.0
6710,131760,2017,0.0,1.0
6711,131760,2018,0.0,1.0
6712,131760,2019,0.0,0.0
6713,131760,2020,0.0,0.0
6714,65690,2011,0.0,0.0
6715,65690,2012,0.0,0.0
6716,65690,2013,0.0,0.0
6717,65690,2014,0.0,1.0
6718,65690,2015,0.0,0.0
6719,65690,2016,0.0,0.0
6720,65690,2017,0.0,0.0
6721,65690,2018,0.0,0.0
6722,65690,2019,0.0,0.0
6723,65690,2020,0.0,1.0
6724,140860,2016,0.0,1.0
6725,140860,2017,0.0,0.0
6726,140860,2018,0.0,0.0
6727,140860,2019,0.0,0.0
6728,140860,2020,0.0,0.0
6729,91700,2011,0.0,0.0
6730,91700,2012,0.0,0.0
6731,91700,2013,0.0,0.0
6732,91700,2014,0.0,1.0
6733,91700,2015,0.0,0.0
6734,91700,2016,0.0,1.0
6735,91700,2017,0.0,0.0
6736,91700,2018,0.0,1.0
6737,91700,2019,0.0,0.0
6738,91700,2020,0.0,0.0
6739,194510,2016,0.0,1.0
6740,194510,2017,0.0,1.0
6741,194510,2018,1.0,0.0
6742,194510,2019,0.0,1.0
6743,38160,2012,0.0,0.0
6744,38160,2013,0.0,0.0
6745,38160,2014,0.0,0.0
6746,38160,2015,0.0,0.0
6747,38160,2016,0.0,0.0
6748,38160,2017,0.0,0.0
6749,38160,2018,0.0,0.0
6750,38160,2019,0.0,1.0
6751,38160,2020,1.0,1.0
6752,32800,2011,0.0,0.0
6753,32800,2012,0.0,0.0
6754,32800,2013,0.0,0.0
6755,32800,2014,0.0,1.0
6756,32800,2015,0.0,1.0
6757,32800,2016,0.0,1.0
6758,32800,2017,0.0,1.0
6759,32800,2018,0.0,1.0
6760,32800,2019,0.0,1.0
6761,32800,2020,0.0,1.0
6762,27710,2011,0.0,0.0
6763,27710,2012,0.0,1.0
6764,27710,2013,0.0,0.0
6765,27710,2014,0.0,1.0
6766,27710,2015,0.0,1.0
6767,27710,2016,0.0,1.0
6768,27710,2017,0.0,1.0
6769,27710,2018,0.0,1.0
6770,27710,2019,0.0,0.0
6771,27710,2020,0.0,1.0
6772,54300,2011,1.0,1.0
6773,54300,2012,0.0,1.0
6774,54300,2013,0.0,1.0
6775,54300,2014,0.0,1.0
6776,54300,2015,0.0,1.0
6777,54300,2016,0.0,1.0
6778,54300,2017,0.0,1.0
6779,54300,2018,0.0,0.0
6780,54300,2019,0.0,0.0
6781,54300,2020,0.0,1.0
6782,68050,2011,0.0,0.0
6783,68050,2012,0.0,0.0
6784,68050,2013,0.0,1.0
6785,68050,2014,0.0,0.0
6786,68050,2015,0.0,1.0
6787,68050,2016,0.0,0.0
6788,68050,2017,0.0,0.0
6789,68050,2018,0.0,0.0
6790,68050,2019,0.0,0.0
6791,68050,2020,0.0,0.0
6792,222110,2016,0.0,1.0
6793,222110,2017,0.0,1.0
6794,222110,2018,0.0,0.0
6795,222110,2019,0.0,1.0
6796,222110,2020,0.0,1.0
6797,263750,2019,0.0,0.0
6798,263750,2020,0.0,0.0
6799,87010,2016,0.0,1.0
6800,87010,2017,0.0,1.0
6801,87010,2018,0.0,0.0
6802,87010,2019,0.0,1.0
6803,87010,2020,0.0,1.0
6804,89480,2011,1.0,1.0
6805,119500,2011,0.0,0.0
6806,119500,2012,0.0,0.0
6807,119500,2013,0.0,1.0
6808,119500,2014,0.0,0.0
6809,119500,2015,0.0,1.0
6810,119500,2016,0.0,1.0
6811,119500,2017,0.0,0.0
6812,119500,2018,0.0,0.0
6813,119500,2019,0.0,1.0
6814,119500,2020,0.0,0.0
6815,22100,2011,0.0,0.0
6816,22100,2012,0.0,1.0
6817,22100,2013,0.0,1.0
6818,22100,2014,0.0,0.0
6819,22100,2015,0.0,1.0
6820,22100,2016,0.0,1.0
6821,22100,2017,0.0,0.0
6822,22100,2018,0.0,1.0
6823,22100,2019,0.0,0.0
6824,22100,2020,0.0,0.0
6825,9520,2011,0.0,0.0
6826,9520,2012,0.0,0.0
6827,9520,2013,0.0,0.0
6828,9520,2014,0.0,1.0
6829,9520,2015,0.0,1.0
6830,9520,2016,0.0,1.0
6831,9520,2017,0.0,1.0
6832,9520,2018,0.0,0.0
6833,9520,2019,0.0,0.0
6834,9520,2020,0.0,0.0
6835,3670,2011,0.0,0.0
6836,3670,2012,0.0,0.0
6837,3670,2013,0.0,0.0
6838,3670,2014,0.0,0.0
6839,3670,2015,0.0,0.0
6840,3670,2016,0.0,1.0
6841,3670,2017,0.0,0.0
6842,3670,2018,0.0,0.0
6843,189690,2016,0.0,0.0
6844,189690,2017,0.0,0.0
6845,189690,2018,0.0,0.0
6846,189690,2019,0.0,0.0
6847,189690,2020,0.0,0.0
6848,256630,2020,0.0,0.0
6849,234100,2018,0.0,1.0
6850,234100,2019,0.0,1.0
6851,234100,2020,0.0,0.0
6852,41020,2011,0.0,0.0
6853,41020,2012,0.0,0.0
6854,41020,2013,0.0,0.0
6855,41020,2014,0.0,0.0
6856,41020,2015,0.0,0.0
6857,41020,2016,0.0,1.0
6858,41020,2017,0.0,0.0
6859,41020,2018,0.0,0.0
6860,41020,2019,0.0,1.0
6861,41020,2020,0.0,0.0
6862,114630,2011,0.0,0.0
6863,114630,2012,0.0,0.0
6864,114630,2013,0.0,0.0
6865,114630,2014,0.0,1.0
6866,114630,2015,0.0,0.0
6867,114630,2016,0.0,0.0
6868,114630,2017,0.0,0.0
6869,114630,2018,0.0,0.0
6870,114630,2019,0.0,1.0
6871,114630,2020,0.0,0.0
6872,65610,2011,0.0,1.0
6873,290720,2019,0.0,0.0
6874,290720,2020,0.0,0.0
6875,5670,2011,0.0,0.0
6876,5670,2012,0.0,0.0
6877,5670,2013,0.0,0.0
6878,5670,2014,0.0,0.0
6879,5670,2015,0.0,0.0
6880,5670,2016,0.0,0.0
6881,5670,2017,0.0,0.0
6882,5670,2018,0.0,0.0
6883,5670,2019,0.0,0.0
6884,5670,2020,0.0,1.0
6885,94940,2011,0.0,0.0
6886,94940,2012,0.0,0.0
6887,94940,2013,0.0,0.0
6888,94940,2014,0.0,1.0
6889,94940,2015,0.0,1.0
6890,94940,2016,0.0,0.0
6891,94940,2017,0.0,0.0
6892,94940,2018,0.0,0.0
6893,94940,2019,0.0,1.0
6894,94940,2020,0.0,0.0
6895,93380,2011,0.0,0.0
6896,93380,2012,0.0,0.0
6897,93380,2013,0.0,0.0
6898,93380,2014,0.0,0.0
6899,93380,2015,0.0,0.0
6900,93380,2016,0.0,0.0
6901,93380,2017,0.0,0.0
6902,93380,2018,0.0,0.0
6903,93380,2019,0.0,1.0
6904,93380,2020,0.0,1.0
6905,195440,2017,0.0,1.0
6906,195440,2018,0.0,1.0
6907,195440,2019,1.0,0.0
6908,195440,2020,1.0,1.0
6909,220100,2018,0.0,1.0
6910,220100,2019,0.0,1.0
6911,220100,2020,0.0,1.0
6912,35200,2011,0.0,0.0
6913,35200,2012,0.0,0.0
6914,35200,2013,0.0,0.0
6915,35200,2014,0.0,0.0
6916,35200,2015,0.0,1.0
6917,35200,2016,0.0,0.0
6918,35200,2017,0.0,0.0
6919,35200,2018,0.0,1.0
6920,35200,2019,0.0,1.0
6921,35200,2020,0.0,1.0
6922,203690,2016,0.0,0.0
6923,203690,2017,0.0,1.0
6924,203690,2018,0.0,1.0
6925,203690,2019,0.0,1.0
6926,203690,2020,0.0,0.0
6927,53610,2011,0.0,0.0
6928,53610,2012,0.0,0.0
6929,53610,2013,0.0,0.0
6930,53610,2014,0.0,0.0
6931,53610,2015,0.0,0.0
6932,53610,2016,0.0,0.0
6933,53610,2017,0.0,0.0
6934,53610,2018,0.0,0.0
6935,53610,2019,0.0,0.0
6936,53610,2020,0.0,1.0
6937,53160,2011,0.0,0.0
6938,53160,2012,0.0,0.0
6939,53160,2013,0.0,0.0
6940,53160,2014,0.0,0.0
6941,53160,2015,0.0,0.0
6942,53160,2016,0.0,0.0
6943,53160,2017,0.0,0.0
6944,53160,2018,0.0,0.0
6945,53160,2019,0.0,0.0
6946,53160,2020,0.0,1.0
6947,60910,2011,0.0,1.0
6948,60910,2012,1.0,1.0
6949,60910,2013,1.0,0.0
6950,60910,2014,0.0,1.0
6951,60910,2015,0.0,1.0
6952,60910,2016,0.0,0.0
6953,41590,2011,0.0,0.0
6954,41590,2012,0.0,1.0
6955,41590,2013,0.0,0.0
6956,41590,2014,0.0,0.0
6957,41590,2015,0.0,1.0
6958,41590,2016,0.0,1.0
6959,41590,2017,0.0,0.0
6960,41590,2018,0.0,0.0
6961,41590,2019,0.0,1.0
6962,41590,2020,0.0,1.0
6963,75130,2011,0.0,0.0
6964,75130,2012,0.0,0.0
6965,75130,2013,0.0,0.0
6966,75130,2014,0.0,0.0
6967,75130,2015,0.0,0.0
6968,75130,2016,0.0,0.0
6969,75130,2017,0.0,0.0
6970,75130,2018,0.0,0.0
6971,75130,2019,0.0,0.0
6972,75130,2020,0.0,0.0
6973,237820,2020,0.0,0.0
6974,23770,2011,0.0,1.0
6975,23770,2012,0.0,1.0
6976,23770,2013,0.0,1.0
6977,23770,2014,1.0,1.0
6978,23770,2015,0.0,0.0
6979,23770,2016,0.0,0.0
6980,23770,2017,0.0,0.0
6981,23770,2018,0.0,1.0
6982,23770,2019,0.0,1.0
6983,23770,2020,0.0,0.0
6984,65270,2011,0.0,0.0
6985,65270,2012,0.0,0.0
6986,65270,2013,0.0,1.0
6987,65270,2014,0.0,1.0
6988,65270,2015,0.0,1.0
6989,300080,2020,0.0,0.0
6990,32580,2011,0.0,0.0
6991,32580,2012,0.0,1.0
6992,32580,2013,0.0,0.0
6993,32580,2014,0.0,0.0
6994,32580,2015,0.0,0.0
6995,32580,2016,0.0,1.0
6996,32580,2017,0.0,1.0
6997,32580,2018,0.0,0.0
6998,32580,2019,0.0,0.0
6999,32580,2020,0.0,1.0
7000,51380,2011,0.0,1.0
7001,51380,2012,0.0,0.0
7002,51380,2013,0.0,1.0
7003,51380,2014,0.0,0.0
7004,51380,2015,0.0,0.0
7005,51380,2016,0.0,1.0
7006,51380,2017,0.0,1.0
7007,51380,2018,0.0,1.0
7008,51380,2019,0.0,1.0
7009,51380,2020,0.0,1.0
7010,54340,2011,0.0,1.0
7011,54340,2012,0.0,1.0
7012,54340,2013,0.0,0.0
7013,54340,2014,1.0,1.0
7014,54340,2015,1.0,1.0
7015,54340,2016,0.0,1.0
7016,54340,2017,0.0,1.0
7017,54340,2018,1.0,1.0
7018,54340,2019,1.0,1.0
7019,24850,2011,0.0,1.0
7020,24850,2012,1.0,1.0
7021,24850,2013,0.0,0.0
7022,24850,2014,0.0,1.0
7023,24850,2015,0.0,1.0
7024,24850,2016,0.0,1.0
7025,24850,2018,0.0,1.0
7026,24850,2019,0.0,0.0
7027,24850,2020,0.0,1.0
7028,57880,2011,0.0,1.0
7029,57880,2012,0.0,1.0
7030,57880,2013,0.0,1.0
7031,57880,2014,0.0,1.0
7032,57880,2015,0.0,1.0
7033,57880,2016,1.0,1.0
7034,57880,2017,1.0,0.0
7035,57880,2018,0.0,0.0
7036,57880,2019,0.0,1.0
7037,57880,2020,1.0,1.0
7038,137400,2013,0.0,0.0
7039,137400,2014,0.0,0.0
7040,137400,2015,0.0,0.0
7041,137400,2016,0.0,0.0
7042,137400,2017,0.0,1.0
7043,137400,2018,0.0,1.0
7044,137400,2019,0.0,1.0
7045,137400,2020,0.0,1.0
7046,24940,2011,0.0,0.0
7047,24940,2012,0.0,0.0
7048,24940,2013,0.0,0.0
7049,24940,2014,0.0,0.0
7050,24940,2015,0.0,0.0
7051,24940,2016,0.0,0.0
7052,24940,2017,0.0,0.0
7053,24940,2018,0.0,0.0
7054,24940,2019,0.0,0.0
7055,24940,2020,0.0,0.0
7056,82390,2011,1.0,1.0
7057,82390,2012,0.0,0.0
7058,82390,2013,0.0,1.0
7059,82390,2014,0.0,1.0
7060,82390,2015,0.0,1.0
7061,128660,2011,0.0,1.0
7062,128660,2012,0.0,1.0
7063,128660,2013,0.0,1.0
7064,128660,2014,0.0,1.0
7065,128660,2015,0.0,0.0
7066,128660,2016,0.0,0.0
7067,128660,2017,0.0,0.0
7068,128660,2018,0.0,0.0
7069,128660,2019,0.0,1.0
7070,128660,2020,0.0,1.0
7071,6140,2011,0.0,0.0
7072,6140,2012,0.0,0.0
7073,6140,2013,0.0,1.0
7074,6140,2014,0.0,0.0
7075,6140,2015,0.0,0.0
7076,6140,2016,0.0,0.0
7077,6140,2017,0.0,0.0
7078,6140,2018,0.0,0.0
7079,6140,2019,0.0,0.0
7080,6140,2020,0.0,0.0
7081,62970,2020,0.0,1.0
7082,87600,2016,0.0,1.0
7083,87600,2017,0.0,1.0
7084,87600,2018,0.0,1.0
7085,87600,2019,0.0,1.0
7086,87600,2020,1.0,0.0
7087,161580,2018,0.0,1.0
7088,161580,2019,0.0,1.0
7089,161580,2020,0.0,0.0
7090,136480,2012,0.0,1.0
7091,136480,2013,0.0,0.0
7092,136480,2014,0.0,1.0
7093,136480,2015,0.0,1.0
7094,136480,2016,0.0,1.0
7095,136480,2017,0.0,1.0
7096,136480,2018,0.0,0.0
7097,136480,2019,0.0,1.0
7098,136480,2020,0.0,1.0
7099,3380,2018,0.0,0.0
7100,3380,2019,0.0,0.0
7101,3380,2020,0.0,0.0
7102,24660,2012,0.0,1.0
7103,24660,2013,0.0,0.0
7104,24660,2014,0.0,0.0
7105,24660,2015,0.0,0.0
7106,24660,2016,0.0,0.0
7107,24660,2017,0.0,0.0
7108,149980,2015,0.0,0.0
7109,149980,2016,0.0,1.0
7110,149980,2017,0.0,0.0
7111,149980,2018,0.0,1.0
7112,149980,2019,0.0,0.0
7113,149980,2020,0.0,1.0
7114,126700,2013,0.0,1.0
7115,126700,2014,0.0,0.0
7116,126700,2015,0.0,0.0
7117,126700,2016,0.0,0.0
7118,126700,2017,0.0,0.0
7119,126700,2018,0.0,0.0
7120,126700,2019,0.0,1.0
7121,126700,2020,0.0,0.0
7122,106080,2011,0.0,0.0
7123,106080,2012,0.0,0.0
7124,106080,2013,0.0,0.0
7125,106080,2014,0.0,1.0
7126,106080,2015,0.0,0.0
7127,106080,2016,0.0,1.0
7128,106080,2017,0.0,0.0
7129,106080,2018,0.0,1.0
7130,106080,2019,1.0,1.0
7131,106080,2020,1.0,1.0
7132,106190,2011,0.0,0.0
7133,106190,2012,0.0,0.0
7134,106190,2013,0.0,0.0
7135,106190,2014,0.0,0.0
7136,106190,2015,0.0,0.0
7137,106190,2016,0.0,0.0
7138,106190,2017,0.0,0.0
7139,106190,2018,0.0,0.0
7140,106190,2019,0.0,0.0
7141,106190,2020,0.0,1.0
7142,66130,2011,0.0,1.0
7143,66130,2012,0.0,0.0
7144,66130,2013,0.0,1.0
7145,66130,2014,0.0,0.0
7146,66130,2015,0.0,0.0
7147,66130,2016,0.0,0.0
7148,66130,2017,0.0,0.0
7149,66130,2018,0.0,1.0
7150,66130,2019,0.0,0.0
7151,66130,2020,0.0,0.0
7152,4590,2011,0.0,0.0
7153,4590,2012,0.0,0.0
7154,4590,2013,0.0,0.0
7155,4590,2014,0.0,0.0
7156,4590,2015,0.0,0.0
7157,4590,2016,0.0,0.0
7158,4590,2017,0.0,0.0
7159,4590,2018,0.0,0.0
7160,4590,2019,1.0,0.0
7161,4590,2020,0.0,0.0
7162,39340,2011,0.0,0.0
7163,39340,2012,0.0,0.0
7164,39340,2013,0.0,0.0
7165,39340,2014,0.0,0.0
7166,39340,2015,0.0,0.0
7167,39340,2016,0.0,0.0
7168,39340,2017,0.0,0.0
7169,39340,2018,0.0,0.0
7170,39340,2019,0.0,0.0
7171,39340,2020,0.0,0.0
7172,23890,2011,0.0,0.0
7173,23890,2012,0.0,0.0
7174,23890,2013,0.0,0.0
7175,23890,2014,0.0,0.0
7176,23890,2015,0.0,0.0
7177,23890,2016,0.0,1.0
7178,23890,2017,0.0,0.0
7179,23890,2018,0.0,0.0
7180,23890,2019,0.0,0.0
7181,23890,2020,0.0,0.0
7182,50540,2011,0.0,1.0
7183,50540,2012,0.0,0.0
7184,50540,2013,0.0,1.0
7185,50540,2014,0.0,1.0
7186,50540,2015,0.0,1.0
7187,50540,2016,0.0,1.0
7188,50540,2017,0.0,1.0
7189,50540,2018,0.0,1.0
7190,50540,2019,0.0,1.0
7191,50540,2020,1.0,1.0
7192,21650,2011,0.0,1.0
7193,21650,2012,0.0,0.0
7194,21650,2013,0.0,1.0
7195,21650,2014,0.0,0.0
7196,21650,2015,0.0,0.0
7197,21650,2016,0.0,1.0
7198,21650,2017,0.0,1.0
7199,21650,2018,0.0,0.0
7200,21650,2019,0.0,1.0
7201,21650,2020,0.0,0.0
7202,53590,2011,0.0,1.0
7203,53590,2012,0.0,1.0
7204,53590,2013,1.0,1.0
7205,53590,2014,1.0,0.0
7206,53590,2015,0.0,1.0
7207,53590,2016,0.0,1.0
7208,53590,2017,0.0,0.0
7209,53590,2018,0.0,1.0
7210,53590,2019,0.0,1.0
7211,53590,2020,0.0,1.0
7212,37230,2011,0.0,0.0
7213,37230,2012,0.0,1.0
7214,37230,2013,0.0,1.0
7215,37230,2014,0.0,1.0
7216,37230,2015,0.0,0.0
7217,37230,2016,0.0,0.0
7218,37230,2017,0.0,0.0
7219,37230,2018,0.0,1.0
7220,37230,2019,0.0,0.0
7221,37230,2020,0.0,0.0
7222,30520,2011,0.0,0.0
7223,30520,2012,0.0,0.0
7224,30520,2013,0.0,0.0
7225,30520,2014,0.0,0.0
7226,30520,2015,0.0,0.0
7227,30520,2016,0.0,0.0
7228,30520,2017,0.0,0.0
7229,30520,2018,0.0,0.0
7230,30520,2019,0.0,0.0
7231,30520,2020,0.0,0.0
7232,52600,2011,0.0,0.0
7233,52600,2012,0.0,0.0
7234,52600,2013,0.0,0.0
7235,52600,2014,0.0,0.0
7236,52600,2015,0.0,0.0
7237,52600,2016,0.0,0.0
7238,52600,2017,0.0,0.0
7239,52600,2018,0.0,0.0
7240,52600,2019,0.0,0.0
7241,52600,2020,0.0,0.0
7242,256150,2020,0.0,0.0
7243,47080,2011,0.0,1.0
7244,47080,2012,0.0,1.0
7245,47080,2013,0.0,0.0
7246,47080,2014,0.0,1.0
7247,47080,2015,0.0,1.0
7248,47080,2016,0.0,1.0
7249,47080,2017,0.0,0.0
7250,47080,2018,0.0,0.0
7251,47080,2019,0.0,1.0
7252,47080,2020,0.0,0.0
7253,226440,2019,0.0,0.0
7254,226440,2020,0.0,1.0
7255,123840,2014,0.0,1.0
7256,123840,2015,0.0,0.0
7257,123840,2016,0.0,0.0
7258,123840,2017,0.0,0.0
7259,123840,2018,0.0,1.0
7260,123840,2019,0.0,1.0
7261,123840,2020,0.0,1.0
7262,61460,2011,0.0,1.0
7263,61460,2012,0.0,1.0
7264,61460,2013,1.0,1.0
7265,61460,2014,1.0,1.0
7266,61460,2015,0.0,0.0
7267,61460,2016,0.0,1.0
7268,43090,2011,0.0,1.0
7269,43090,2012,0.0,1.0
7270,43090,2013,0.0,1.0
7271,43090,2014,0.0,0.0
7272,43090,2015,0.0,1.0
7273,43090,2016,0.0,1.0
7274,43090,2017,0.0,0.0
7275,43090,2018,0.0,1.0
7276,43090,2019,0.0,0.0
7277,43090,2020,1.0,1.0
7278,54920,2011,0.0,0.0
7279,54920,2012,0.0,0.0
7280,54920,2013,0.0,0.0
7281,54920,2014,0.0,0.0
7282,54920,2015,0.0,1.0
7283,54920,2016,0.0,0.0
7284,54920,2017,0.0,0.0
7285,54920,2018,0.0,0.0
7286,54920,2019,0.0,0.0
7287,54920,2020,0.0,0.0
7288,77280,2011,0.0,0.0
7289,77280,2012,0.0,1.0
7290,77280,2013,0.0,0.0
7291,77280,2014,0.0,0.0
7292,77280,2015,0.0,1.0
7293,77280,2016,0.0,0.0
7294,77280,2017,0.0,0.0
7295,77280,2018,0.0,0.0
7296,77280,2019,0.0,0.0
7297,2680,2011,0.0,0.0
7298,2680,2012,0.0,0.0
7299,2680,2013,0.0,1.0
7300,2680,2014,0.0,1.0
7301,2680,2015,0.0,1.0
7302,2680,2016,0.0,0.0
7303,2680,2017,0.0,1.0
7304,2680,2018,0.0,1.0
7305,2680,2019,0.0,1.0
7306,2680,2020,0.0,1.0
7307,66110,2011,0.0,0.0
7308,66110,2012,0.0,1.0
7309,66110,2013,0.0,1.0
7310,66110,2014,0.0,1.0
7311,66110,2015,1.0,1.0
7312,66110,2016,0.0,1.0
7313,66110,2017,0.0,1.0
7314,66110,2018,0.0,0.0
7315,66110,2019,0.0,1.0
7316,66110,2020,1.0,1.0
7317,65180,2011,0.0,1.0
7318,65180,2012,1.0,1.0
7319,65180,2013,0.0,1.0
7320,65180,2014,1.0,1.0
7321,220180,2018,0.0,1.0
7322,220180,2019,1.0,0.0
7323,220180,2020,0.0,0.0
7324,8800,2011,0.0,1.0
7325,8800,2012,0.0,0.0
7326,8800,2013,0.0,0.0
7327,8800,2014,0.0,1.0
7328,8800,2015,0.0,0.0
7329,8800,2016,0.0,1.0
7330,8800,2017,1.0,1.0
7331,8800,2018,1.0,0.0
7332,8800,2019,1.0,1.0
7333,8800,2020,1.0,1.0
7334,214180,2016,0.0,0.0
7335,214180,2017,0.0,0.0
7336,214180,2018,0.0,0.0
7337,214180,2019,0.0,0.0
7338,214180,2020,0.0,0.0
7339,234340,2020,0.0,0.0
7340,84990,2011,0.0,1.0
7341,84990,2012,0.0,1.0
7342,84990,2013,0.0,1.0
7343,84990,2014,0.0,1.0
7344,84990,2015,0.0,1.0
7345,84990,2016,0.0,0.0
7346,84990,2017,0.0,0.0
7347,84990,2018,0.0,0.0
7348,84990,2019,0.0,1.0
7349,84990,2020,0.0,1.0
7350,170030,2015,0.0,0.0
7351,170030,2016,0.0,0.0
7352,170030,2017,0.0,0.0
7353,170030,2018,0.0,1.0
7354,170030,2019,0.0,0.0
7355,170030,2020,0.0,0.0
7356,52260,2011,0.0,0.0
7357,52260,2012,0.0,0.0
7358,52260,2013,0.0,0.0
7359,52260,2014,0.0,0.0
7360,52260,2015,0.0,0.0
7361,52260,2016,0.0,0.0
7362,52260,2017,0.0,0.0
7363,52260,2018,0.0,0.0
7364,52260,2019,0.0,0.0
7365,52260,2020,0.0,0.0
7366,41440,2011,0.0,0.0
7367,41440,2012,0.0,0.0
7368,41440,2013,0.0,0.0
7369,41440,2014,0.0,0.0
7370,41440,2015,0.0,0.0
7371,41440,2016,0.0,1.0
7372,41440,2017,0.0,0.0
7373,41440,2018,0.0,0.0
7374,41440,2019,0.0,0.0
7375,41440,2020,0.0,1.0
7376,90850,2014,0.0,0.0
7377,90850,2015,0.0,0.0
7378,90850,2016,0.0,0.0
7379,90850,2017,0.0,1.0
7380,90850,2018,0.0,1.0
7381,90850,2019,0.0,0.0
7382,90850,2020,0.0,0.0
7383,138360,2015,0.0,0.0
7384,138360,2016,0.0,1.0
7385,138360,2017,0.0,0.0
7386,138360,2018,0.0,1.0
7387,138360,2019,1.0,1.0
7388,138360,2020,1.0,1.0
7389,11080,2011,0.0,0.0
7390,11080,2012,0.0,1.0
7391,11080,2013,0.0,1.0
7392,11080,2014,0.0,1.0
7393,11080,2015,0.0,0.0
7394,11080,2016,0.0,1.0
7395,11080,2017,0.0,1.0
7396,11080,2018,0.0,1.0
7397,11080,2019,0.0,1.0
7398,11080,2020,0.0,1.0
7399,60560,2011,0.0,0.0
7400,60560,2012,0.0,0.0
7401,60560,2013,0.0,0.0
7402,60560,2014,0.0,0.0
7403,60560,2015,0.0,0.0
7404,60560,2016,0.0,0.0
7405,60560,2017,0.0,0.0
7406,60560,2018,0.0,1.0
7407,60560,2019,0.0,1.0
7408,60560,2020,0.0,0.0
7409,64240,2011,0.0,0.0
7410,64240,2012,0.0,1.0
7411,64240,2013,0.0,1.0
7412,64240,2014,0.0,0.0
7413,64240,2015,0.0,0.0
7414,64240,2016,0.0,0.0
7415,64240,2017,0.0,1.0
7416,64240,2018,0.0,1.0
7417,64240,2019,0.0,0.0
7418,64240,2020,0.0,1.0
7419,126640,2012,0.0,1.0
7420,126640,2013,0.0,0.0
7421,126640,2014,0.0,1.0
7422,126640,2015,0.0,1.0
7423,126640,2016,0.0,0.0
7424,126640,2017,0.0,0.0
7425,126640,2018,0.0,1.0
7426,126640,2019,0.0,0.0
7427,126640,2020,0.0,0.0
7428,86250,2011,0.0,0.0
7429,86250,2012,0.0,0.0
7430,86250,2013,0.0,0.0
7431,86250,2014,0.0,0.0
7432,86250,2015,0.0,1.0
7433,86250,2016,0.0,1.0
7434,86250,2017,0.0,1.0
7435,86250,2018,0.0,1.0
7436,86250,2019,0.0,1.0
7437,86250,2020,1.0,1.0
7438,134780,2012,0.0,0.0
7439,134780,2013,0.0,0.0
7440,134780,2014,0.0,0.0
7441,134780,2015,0.0,0.0
7442,134780,2016,0.0,1.0
7443,134780,2017,0.0,1.0
7444,134780,2018,1.0,0.0
7445,134780,2019,1.0,1.0
7446,290270,2019,0.0,0.0
7447,290270,2020,0.0,0.0
7448,115160,2011,0.0,0.0
7449,115160,2012,0.0,1.0
7450,115160,2013,0.0,0.0
7451,115160,2014,0.0,0.0
7452,115160,2015,0.0,0.0
7453,115160,2016,0.0,1.0
7454,115160,2017,0.0,1.0
7455,115160,2018,0.0,1.0
7456,115160,2019,0.0,1.0
7457,115160,2020,0.0,1.0
7458,28080,2011,0.0,0.0
7459,28080,2012,0.0,0.0
7460,28080,2013,0.0,0.0
7461,28080,2014,0.0,0.0
7462,28080,2015,0.0,0.0
7463,28080,2016,0.0,0.0
7464,28080,2017,0.0,1.0
7465,28080,2018,0.0,1.0
7466,28080,2019,0.0,1.0
7467,28080,2020,0.0,1.0
7468,32860,2011,0.0,0.0
7469,32860,2012,0.0,1.0
7470,32860,2013,0.0,0.0
7471,32860,2014,0.0,0.0
7472,32860,2015,1.0,1.0
7473,32860,2016,1.0,1.0
7474,32860,2017,0.0,1.0
7475,32860,2018,0.0,1.0
7476,32860,2019,0.0,1.0
7477,32860,2020,0.0,1.0
7478,66060,2011,0.0,0.0
7479,66060,2012,1.0,1.0
7480,200670,2015,0.0,0.0
7481,200670,2016,0.0,0.0
7482,200670,2017,0.0,0.0
7483,200670,2018,0.0,1.0
7484,200670,2019,0.0,0.0
7485,200670,2020,0.0,0.0
7486,65510,2011,0.0,0.0
7487,65510,2012,0.0,0.0
7488,65510,2013,0.0,0.0
7489,65510,2014,0.0,1.0
7490,65510,2015,0.0,0.0
7491,65510,2016,0.0,0.0
7492,65510,2017,0.0,0.0
7493,65510,2018,0.0,0.0
7494,65510,2019,0.0,0.0
7495,65510,2020,0.0,0.0
7496,215090,2019,0.0,1.0
7497,215090,2020,0.0,1.0
7498,263920,2018,0.0,0.0
7499,263920,2019,0.0,1.0
7500,263920,2020,1.0,1.0
7501,243070,2017,0.0,0.0
7502,243070,2018,0.0,0.0
7503,243070,2019,0.0,0.0
7504,243070,2020,0.0,0.0
7505,84110,2011,0.0,0.0
7506,84110,2012,0.0,0.0
7507,84110,2013,0.0,0.0
7508,84110,2014,0.0,0.0
7509,84110,2015,0.0,0.0
7510,84110,2016,0.0,0.0
