,회사명,거래소코드,회계년도,산업분류
4334,(주)엑사이엔씨,54940,2015,건설업
4335,(주)엑사이엔씨,54940,2016,건설업
4336,(주)엑사이엔씨,54940,2017,건설업
4337,(주)엑사이엔씨,54940,2018,건설업
4338,(주)엑사이엔씨,54940,2019,건설업
4339,(주)엑사이엔씨,54940,2020,건설업
4340,(주)엑사이엔씨,54940,2021,건설업
4341,(주)엑세스바이오인코퍼레이션,950130,2014,제조업
4342,(주)엑세스바이오인코퍼레이션,950130,2015,제조업
4343,(주)엑세스바이오인코퍼레이션,950130,2016,제조업
4344,(주)엑세스바이오인코퍼레이션,950130,2017,제조업
4345,(주)엑세스바이오인코퍼레이션,950130,2018,제조업
4346,(주)엑세스바이오인코퍼레이션,950130,2019,제조업
4347,(주)엑세스바이오인코퍼레이션,950130,2020,제조업
4348,(주)엑세스바이오인코퍼레이션,950130,2021,제조업
4349,(주)엑셈,205100,2016,정보통신업
4350,(주)엑셈,205100,2017,정보통신업
4351,(주)엑셈,205100,2018,정보통신업
4352,(주)엑셈,205100,2019,정보통신업
4353,(주)엑셈,205100,2020,정보통신업
4354,(주)엑셈,205100,2021,정보통신업
4355,(주)엑시콘,92870,2017,제조업
4356,(주)엑시콘,92870,2018,제조업
4357,(주)엑시콘,92870,2019,제조업
4358,(주)엑시콘,92870,2020,제조업
4359,(주)엑시콘,92870,2021,제조업
4360,(주)엑큐리스,48460,2011,제조업
4361,(주)엑큐리스,48460,2012,제조업
4362,(주)엔바이오니아,317870,2020,제조업
4363,(주)엔바이오니아,317870,2021,제조업
4364,(주)엔비티,236810,2021,"전문, 과학 및 기술 서비스업"
4365,(주)엔스퍼트,98400,2011,제조업
4366,(주)엔시스,333620,2021,제조업
4367,(주)엔에스,217820,2017,제조업
4368,(주)엔에스,217820,2018,제조업
4369,(주)엔에스,217820,2019,제조업
4370,(주)엔에스,217820,2020,제조업
4371,(주)엔에스,217820,2021,제조업
4372,(주)엔에스브이,95300,2011,제조업
4373,(주)엔에스브이,95300,2012,제조업
4374,(주)엔에스브이,95300,2013,제조업
4375,(주)엔에스브이,95300,2014,제조업
4376,(주)엔에스브이,95300,2015,제조업
4377,(주)엔에스브이,95300,2016,제조업
4378,(주)엔에스엔,31860,2011,도매 및 소매업
4379,(주)엔에스엔,31860,2012,도매 및 소매업
4380,(주)엔에스엔,31860,2013,도매 및 소매업
4381,(주)엔에스엔,31860,2014,도매 및 소매업
4382,(주)엔에스엔,31860,2015,도매 및 소매업
4383,(주)엔에스엔,31860,2016,도매 및 소매업
4384,(주)엔에스엔,31860,2017,도매 및 소매업
4385,(주)엔에스엔,31860,2018,도매 및 소매업
4386,(주)엔에스엔,31860,2019,도매 및 소매업
4387,(주)엔에스엔,31860,2020,도매 및 소매업
4388,(주)엔에스엔,31860,2021,도매 및 소매업
4389,(주)엔에이치엔벅스,104200,2011,정보통신업
4390,(주)엔에이치엔벅스,104200,2012,정보통신업
4391,(주)엔에이치엔벅스,104200,2013,정보통신업
4392,(주)엔에이치엔벅스,104200,2014,정보통신업
4393,(주)엔에이치엔벅스,104200,2015,정보통신업
4394,(주)엔에이치엔벅스,104200,2016,정보통신업
4395,(주)엔에이치엔벅스,104200,2017,정보통신업
4396,(주)엔에이치엔벅스,104200,2018,정보통신업
4397,(주)엔에이치엔벅스,104200,2019,정보통신업
4398,(주)엔에이치엔벅스,104200,2020,정보통신업
4399,(주)엔에이치엔벅스,104200,2021,정보통신업
4400,(주)엔에프씨,265740,2021,제조업
4401,(주)엔이능률,53290,2011,정보통신업
4402,(주)엔이능률,53290,2012,정보통신업
4403,(주)엔이능률,53290,2013,정보통신업
4404,(주)엔이능률,53290,2014,정보통신업
4405,(주)엔이능률,53290,2015,정보통신업
4406,(주)엔이능률,53290,2016,정보통신업
4407,(주)엔이능률,53290,2017,정보통신업
4408,(주)엔이능률,53290,2018,정보통신업
4409,(주)엔이능률,53290,2019,정보통신업
4410,(주)엔이능률,53290,2020,정보통신업
4411,(주)엔이능률,53290,2021,정보통신업
4412,(주)엔젠바이오,354200,2021,"전문, 과학 및 기술 서비스업"
4413,(주)엔지스테크널러지,208860,2017,정보통신업
4414,(주)엔지스테크널러지,208860,2018,정보통신업
4415,(주)엔지스테크널러지,208860,2019,정보통신업
4416,(주)엔지스테크널러지,208860,2020,정보통신업
4417,(주)엔지스테크널러지,208860,2021,정보통신업
4418,(주)엔지켐생명과학,183490,2018,제조업
4419,(주)엔지켐생명과학,183490,2019,제조업
4420,(주)엔지켐생명과학,183490,2020,제조업
4421,(주)엔지켐생명과학,183490,2021,제조업
4422,(주)엔케이맥스,182400,2016,제조업
4423,(주)엔케이맥스,182400,2017,제조업
4424,(주)엔케이맥스,182400,2018,제조업
4425,(주)엔케이맥스,182400,2019,제조업
4426,(주)엔케이맥스,182400,2020,제조업
4427,(주)엔케이맥스,182400,2021,제조업
4428,(주)엔케이바이오,19260,2011,제조업
4429,(주)엔터기술,68420,2011,제조업
4430,(주)엔터기술,68420,2012,제조업
4431,(주)엔텔스,69410,2011,정보통신업
4432,(주)엔텔스,69410,2012,정보통신업
4433,(주)엔텔스,69410,2013,정보통신업
4434,(주)엔텔스,69410,2014,정보통신업
4435,(주)엔텔스,69410,2015,정보통신업
4436,(주)엔텔스,69410,2016,정보통신업
4437,(주)엔텔스,69410,2017,정보통신업
4438,(주)엔텔스,69410,2018,정보통신업
4439,(주)엔텔스,69410,2019,정보통신업
4440,(주)엔텔스,69410,2020,정보통신업
4441,(주)엔텔스,69410,2021,정보통신업
4442,(주)엔투텍,227950,2017,제조업
4443,(주)엔투텍,227950,2018,제조업
4444,(주)엔투텍,227950,2020,제조업
4445,(주)엔투텍,227950,2021,제조업
4446,(주)엔피,291230,2019,"사업시설 관리, 사업 지원 및 임대 서비스업"
4447,(주)엔피,291230,2020,"사업시설 관리, 사업 지원 및 임대 서비스업"
4448,(주)엔피,291230,2021,"사업시설 관리, 사업 지원 및 임대 서비스업"
4449,(주)엔피디,198080,2020,제조업
4450,(주)엔피디,198080,2021,제조업
4451,(주)엔피케이,48830,2011,제조업
4452,(주)엔피케이,48830,2012,제조업
4453,(주)엔피케이,48830,2013,제조업
4454,(주)엔피케이,48830,2014,제조업
4455,(주)엔피케이,48830,2015,제조업
4456,(주)엔피케이,48830,2016,제조업
4457,(주)엔피케이,48830,2017,제조업
4458,(주)엔피케이,48830,2018,제조업
4459,(주)엔피케이,48830,2019,제조업
4460,(주)엔피케이,48830,2020,제조업
4461,(주)엔피케이,48830,2021,제조업
4462,(주)엘디티,96870,2011,제조업
4463,(주)엘디티,96870,2012,제조업
4464,(주)엘디티,96870,2013,제조업
4465,(주)엘디티,96870,2014,제조업
4466,(주)엘디티,96870,2015,제조업
4467,(주)엘디티,96870,2016,제조업
4468,(주)엘디티,96870,2017,제조업
4469,(주)엘디티,96870,2018,제조업
4470,(주)엘디티,96870,2019,제조업
4471,(주)엘디티,96870,2020,제조업
4472,(주)엘디티,96870,2021,제조업
4473,(주)엘아이에스,138690,2012,제조업
4474,(주)엘아이에스,138690,2013,제조업
4475,(주)엘아이에스,138690,2014,제조업
4476,(주)엘아이에스,138690,2015,제조업
4477,(주)엘아이에스,138690,2016,제조업
4478,(주)엘아이에스,138690,2017,제조업
4479,(주)엘아이에스,138690,2018,제조업
4480,(주)엘아이에스,138690,2019,제조업
4481,(주)엘아이에스,138690,2020,제조업
4482,(주)엘아이에스,138690,2021,제조업
4483,(주)엘앤씨바이오,290650,2020,제조업
4484,(주)엘앤씨바이오,290650,2021,제조업
4485,(주)엘앤씨피,15390,2011,제조업
4486,(주)엘앤에프,66970,2011,제조업
4487,(주)엘앤에프,66970,2012,제조업
4488,(주)엘앤에프,66970,2013,제조업
4489,(주)엘앤에프,66970,2014,제조업
4490,(주)엘앤에프,66970,2015,제조업
4491,(주)엘앤에프,66970,2016,제조업
4492,(주)엘앤에프,66970,2017,제조업
4493,(주)엘앤에프,66970,2018,제조업
4494,(주)엘앤에프,66970,2019,제조업
4495,(주)엘앤에프,66970,2020,제조업
4496,(주)엘앤에프,66970,2021,제조업
4497,(주)엘앤케이바이오메드,156100,2018,제조업
4498,(주)엘앤케이바이오메드,156100,2019,제조업
4499,(주)엘앤케이바이오메드,156100,2020,제조업
4500,(주)엘앤케이바이오메드,156100,2021,제조업
4501,(주)엘엑스세미콘,108320,2011,제조업
4502,(주)엘엑스세미콘,108320,2012,제조업
4503,(주)엘엑스세미콘,108320,2013,제조업
4504,(주)엘엑스세미콘,108320,2014,제조업
4505,(주)엘엑스세미콘,108320,2015,제조업
4506,(주)엘엑스세미콘,108320,2016,제조업
4507,(주)엘엑스세미콘,108320,2017,제조업
4508,(주)엘엑스세미콘,108320,2018,제조업
4509,(주)엘엑스세미콘,108320,2019,제조업
4510,(주)엘엑스세미콘,108320,2020,제조업
4511,(주)엘엑스세미콘,108320,2021,제조업
4512,(주)엘엠에스,73110,2011,제조업
4513,(주)엘엠에스,73110,2012,제조업
4514,(주)엘엠에스,73110,2013,제조업
4515,(주)엘엠에스,73110,2014,제조업
4516,(주)엘엠에스,73110,2015,제조업
4517,(주)엘엠에스,73110,2016,제조업
4518,(주)엘엠에스,73110,2017,제조업
4519,(주)엘엠에스,73110,2018,제조업
4520,(주)엘엠에스,73110,2019,제조업
4521,(주)엘엠에스,73110,2020,제조업
4522,(주)엘엠에스,73110,2021,제조업
4523,(주)엘오티베큠,83310,2011,제조업
4524,(주)엘오티베큠,83310,2012,제조업
4525,(주)엘오티베큠,83310,2013,제조업
4526,(주)엘오티베큠,83310,2014,제조업
4527,(주)엘오티베큠,83310,2015,제조업
4528,(주)엘오티베큠,83310,2016,제조업
4529,(주)엘오티베큠,83310,2017,제조업
4530,(주)엘오티베큠,83310,2018,제조업
4531,(주)엘오티베큠,83310,2019,제조업
4532,(주)엘오티베큠,83310,2020,제조업
4533,(주)엘오티베큠,83310,2021,제조업
4534,(주)엠게임,58630,2011,정보통신업
4535,(주)엠게임,58630,2012,정보통신업
4536,(주)엠게임,58630,2013,정보통신업
4537,(주)엠게임,58630,2014,정보통신업
4538,(주)엠게임,58630,2015,정보통신업
4539,(주)엠게임,58630,2016,정보통신업
4540,(주)엠게임,58630,2017,정보통신업
4541,(주)엠게임,58630,2018,정보통신업
4542,(주)엠게임,58630,2019,정보통신업
4543,(주)엠게임,58630,2020,정보통신업
4544,(주)엠게임,58630,2021,정보통신업
4545,(주)엠디에스테크,86960,2011,정보통신업
4546,(주)엠디에스테크,86960,2012,정보통신업
4547,(주)엠디에스테크,86960,2013,정보통신업
4548,(주)엠디에스테크,86960,2014,정보통신업
4549,(주)엠디에스테크,86960,2015,정보통신업
4550,(주)엠디에스테크,86960,2016,정보통신업
4551,(주)엠디에스테크,86960,2017,정보통신업
4552,(주)엠디에스테크,86960,2018,정보통신업
4553,(주)엠디에스테크,86960,2019,정보통신업
4554,(주)엠디에스테크,86960,2020,정보통신업
4555,(주)엠디에스테크,86960,2021,정보통신업
4556,(주)엠씨넥스,97520,2013,제조업
4557,(주)엠씨넥스,97520,2014,제조업
4558,(주)엠씨넥스,97520,2015,제조업
4559,(주)엠씨넥스,97520,2016,제조업
4560,(주)엠씨넥스,97520,2017,제조업
4561,(주)엠씨넥스,97520,2018,제조업
4562,(주)엠씨넥스,97520,2019,제조업
4563,(주)엠씨넥스,97520,2020,제조업
4564,(주)엠아이텍,179290,2020,제조업
4565,(주)엠아이텍,179290,2021,제조업
4566,(주)엠에스씨,9780,2011,제조업
4567,(주)엠에스씨,9780,2012,제조업
4568,(주)엠에스씨,9780,2013,제조업
4569,(주)엠에스씨,9780,2014,제조업
4570,(주)엠에스씨,9780,2015,제조업
4571,(주)엠에스씨,9780,2016,제조업
4572,(주)엠에스씨,9780,2017,제조업
4573,(주)엠에스씨,9780,2018,제조업
4574,(주)엠에스씨,9780,2019,제조업
4575,(주)엠에스씨,9780,2020,제조업
4576,(주)엠에스씨,9780,2021,제조업
4577,(주)엠에스오토텍,123040,2011,제조업
4578,(주)엠에스오토텍,123040,2012,제조업
4579,(주)엠에스오토텍,123040,2013,제조업
4580,(주)엠에스오토텍,123040,2014,제조업
4581,(주)엠에스오토텍,123040,2015,제조업
4582,(주)엠에스오토텍,123040,2016,제조업
4583,(주)엠에스오토텍,123040,2017,제조업
4584,(주)엠에스오토텍,123040,2018,제조업
4585,(주)엠에스오토텍,123040,2019,제조업
4586,(주)엠에스오토텍,123040,2020,제조업
4587,(주)엠에스오토텍,123040,2021,제조업
4588,(주)엠제이비,74150,2011,건설업
4589,(주)엠제이비,74150,2012,건설업
4590,(주)엠제이비,74150,2013,건설업
4591,(주)엠제이비,74150,2014,건설업
4592,(주)엠제이비,74150,2015,건설업
4593,(주)엠투아이코퍼레이션,347890,2021,제조업
4594,(주)엠투엔,33310,2011,제조업
4595,(주)엠투엔,33310,2012,제조업
4596,(주)엠투엔,33310,2013,제조업
4597,(주)엠투엔,33310,2014,제조업
4598,(주)엠투엔,33310,2015,제조업
4599,(주)엠투엔,33310,2016,제조업
4600,(주)엠투엔,33310,2017,제조업
4601,(주)엠투엔,33310,2018,제조업
4602,(주)엠투엔,33310,2019,제조업
4603,(주)엠투엔,33310,2020,제조업
4604,(주)엠투엔,33310,2021,제조업
4605,(주)엠플러스,259630,2018,제조업
4606,(주)엠플러스,259630,2019,제조업
4607,(주)엠플러스,259630,2020,제조업
4608,(주)엠플러스,259630,2021,제조업
4609,(주)엠피대산,65150,2011,도매 및 소매업
4610,(주)엠피대산,65150,2012,도매 및 소매업
4611,(주)엠피대산,65150,2013,도매 및 소매업
4612,(주)엠피대산,65150,2014,도매 및 소매업
4613,(주)엠피대산,65150,2015,도매 및 소매업
4614,(주)엠피대산,65150,2016,도매 및 소매업
4615,(주)엠피대산,65150,2017,도매 및 소매업
4616,(주)엠피대산,65150,2018,도매 및 소매업
4617,(주)엠피대산,65150,2019,도매 및 소매업
4618,(주)엠피대산,65150,2020,도매 및 소매업
4619,(주)엠피대산,65150,2021,도매 및 소매업
4620,(주)연우,115960,2017,제조업
4621,(주)연우,115960,2018,제조업
4622,(주)연우,115960,2019,제조업
4623,(주)연우,115960,2020,제조업
4624,(주)연우,115960,2021,제조업
4625,(주)연이비앤티,90740,2011,제조업
4626,(주)연이비앤티,90740,2012,제조업
4627,(주)연이비앤티,90740,2013,제조업
4628,(주)연이비앤티,90740,2014,제조업
4629,(주)연이비앤티,90740,2015,제조업
4630,(주)연이비앤티,90740,2016,제조업
4631,(주)연이비앤티,90740,2017,제조업
4632,(주)연이비앤티,90740,2018,제조업
4633,(주)연이비앤티,90740,2019,제조업
4634,(주)연이비앤티,90740,2020,제조업
4635,(주)연이비앤티,90740,2021,제조업
4636,(주)영림원소프트랩,60850,2021,정보통신업
4637,(주)영우디에스피,143540,2016,제조업
4638,(주)영우디에스피,143540,2017,제조업
4639,(주)영우디에스피,143540,2018,제조업
4640,(주)영우디에스피,143540,2019,제조업
4641,(주)영우디에스피,143540,2020,제조업
4642,(주)영우디에스피,143540,2021,제조업
4643,(주)영진코퍼레이션,53330,2011,제조업
4644,(주)영진코퍼레이션,53330,2012,제조업
4645,(주)영진코퍼레이션,53330,2013,제조업
4646,(주)영진코퍼레이션,53330,2014,제조업
4647,(주)예당컴퍼니,49000,2011,정보통신업
4648,(주)예당컴퍼니,49000,2012,정보통신업
4649,(주)예림당,36000,2011,정보통신업
4650,(주)예림당,36000,2012,정보통신업
4651,(주)예림당,36000,2013,정보통신업
4652,(주)예림당,36000,2014,정보통신업
4653,(주)예림당,36000,2015,정보통신업
4654,(주)예림당,36000,2016,정보통신업
4655,(주)예림당,36000,2017,정보통신업
