,총자본순이익률,총자산증가율,순이익증가율,운전자산회전율,현금흐름,금융비용대비매출액,자기자본비율,유형자산증가율,y,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도
912,-1.329152048715294,13.817168240249606,-143.10617572464014,-931.8294447315336,80.34047256513793,0.3094441654474767,20.512272693444302,29.34592471393071,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
913,8.216162369622701,20.968667026030094,17.02900957960365,159.5183540758904,10.011534236064954,0.1029448225965874,71.59036379807073,23.19251571900289,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
914,3.2479687423552264,4.827641126315076,-7.895930482707669,21.4945134485608,2.8685132317195627,0.0,95.95300215788411,14.600985092275536,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
915,4.528096989679033,4.41621772060197,69.12278964648489,55.642496846519485,6.594644645205082,0.1321004846013821,92.44570321174038,-1.0064548326329308,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
916,-2.214760845065696,-6.540684545754455,-151.73442437055,286.5146817011307,-2.818878529199683,0.0167965111900558,69.98126129219247,-5.6292640310987725,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
917,5.28717846157432,22.22343077878554,-6.336039525259263,396.0248463231004,19.667000832549693,1.5103283790465665,58.31207059088352,-7.50626652302,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
918,4.653454005367656,29.659287315156423,101.3771274830293,135.33994640387274,-6.537243058842379,0.0,70.90524306915866,-2.490390592207423,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
919,15.232029117227857,50.8822756044716,697.8161191331487,102.63770135544904,-1.5787259539455658,0.1897472447906839,87.15275069297373,44.260473413883545,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
920,0.5097125984555416,4.518997011176365,379.73798706431415,173.3710351668609,6.6523534216635145,0.0766663824521531,77.05340370117862,-8.423185063470136,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
921,-7.374884290930156,-31.95031326850341,-231.5875616499148,181.2131784406952,-24.934024834823624,0.3647000869020689,69.13805051220533,64.64321142767685,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
922,6.007507041107104,-0.8568222790661747,-9.764254248165594,229.0334006712484,16.880777467830622,0.005504874628859,70.90361172916819,-6.380955275032922,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
923,5.460932113241223,25.4213192067208,52.15397747412438,223.34994352938097,-2.120141787751742,0.0,58.81090375124972,44.75006184476226,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
924,3.7871314048050073,0.2574489701997376,-34.553778769983914,-679.1357607510618,23.77644223764062,1.4871424494769847,41.87022412959873,4.459653866316926,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
925,8.807859054232656,5.096300280124972,14.440670390665677,255.9818691862463,18.871013984434647,0.0055232097791994,75.05259194986948,14.065175212990171,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
926,6.570718642619605,29.167003046538063,-0.4458900671574173,-127.58687626620956,43.69772662214095,3.314928957735845,26.97029867700977,20.861175736065498,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
927,-0.8672723507395036,-3.34729793591705,-144.4378267945566,207.055628595699,9.616784375041682,0.7299769306552373,52.15228011784105,1.0196667774518446,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
928,-8.82210084727177,-7.609597704209219,-3858.5070771949495,151.22930502763992,-9.263799532080498,0.0209642495186691,85.16267720096343,-3.948368839671479,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
929,13.36128472614156,3.073407217843042,135.7725135051689,134.15991714697472,17.03621141643755,0.0,68.36740369462593,-6.646674738343856,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
930,1.9854148652745496,11.437247512625994,107.35000931168696,562.7023048952731,-10.075374192793342,0.6050905035850578,58.52565792304455,66.34938530018114,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
931,-4.590661720510964,5.950904333506813,-424.9894697953728,434.9158344084047,4.761051309766414,0.5465251622180671,59.393708870434025,11.347347192777743,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
932,2.713162784554622,-15.552616248715456,-46.24588050827091,165.30422152733857,20.29072518331661,0.4261719920933163,55.132282875519145,-46.13572201656662,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
933,-2.380746431813374,-4.626905418416788,-326.9472833196406,14.103125418511484,-4.101014617166481,0.3906967566935859,93.07981248602935,45.24468583525656,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
934,-3.382666061755053,33.344562615206954,-853.5893421729365,595.9796183785968,8.22603004644818,7.246358513821217,59.525672933744126,2.6771528124686776,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
935,-0.5947468496200511,-1.8887430104047385,-110.3888398145904,92.21991858024296,4.8008625025785685,0.0695606590634471,89.10516884244348,19.12262953032369,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
936,-14.35254016213452,6.921678952686519,-2427.9085598647503,453.2268281055884,-69.42151300838806,1.5867229626587105,32.634844101231494,-2.693640082544004,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
937,22.29365170658743,23.555481027261344,8.176212263563997,100.19735536029846,18.63246685936852,0.2999890274244764,98.79171216326893,-0.3774740533334805,0.0,1,0,0,0,0,0,0,0,0,0,1,2020
