,회사명,거래소코드,회계년도,PER,PBR,PSR,PCR,EV/EBITDA,F_ROA,F_CFO,F_ROA변화율,F_ACCURUAL,F_MARGIN변화율,F_LEVER변화율,F_LIQUID변화율,F_EQ_OFFER,F_TURN변화율,시가총액
1849,(주)브이티지엠피,018290,2014,,1.5969508367728422,0.8275038519555211,22.43661127828691,,False,True,False,True,False,False,False,False,True,33768648100.0
1850,(주)브이티지엠피,018290,2015,,1.7154440569761797,0.47704896190197943,19.030844705756053,,False,True,False,True,False,False,False,True,False,13371967050.0
1851,(주)브이티지엠피,018290,2016,,1.859035185521621,4.630363584496878,,,False,False,True,True,True,True,True,True,False,86548494765.0
1852,(주)브이티지엠피,018290,2017,,1.590453561604551,1.5257724928701253,,294.6908430009777,False,False,True,False,True,False,False,True,True,85912136000.0
1853,(주)브이티지엠피,018290,2018,26.585842246571673,3.3006441038807917,2.6769266242800134,,24.97358836103189,True,False,True,False,True,False,True,True,True,225758904400.0
1854,(주)브이티지엠피,018290,2019,83.407531008438,5.301670942770051,3.4591206624724977,,62.968948082947605,True,False,False,False,False,False,False,True,False,345162339000.0
1855,(주)브이티지엠피,018290,2020,293.69369499352587,4.2148156463497095,3.8906253329266036,,158.2585592671622,True,False,False,False,False,True,False,True,False,303678141690.0
1856,(주)브이티지엠피,018290,2021,12.814262745533393,2.098720745176427,1.7141792665664513,19.547949275264767,12.293952794454428,True,True,True,False,True,True,True,True,True,246559834950.0
1857,(주)블루베리엔에프티,044480,2011,,0.44174527349002524,0.6904583154276847,,,False,False,False,True,False,False,False,False,True,10879000000.0
1858,(주)블루베리엔에프티,044480,2012,8.726241216769951,0.5686274658985648,0.9672083999168553,,7.7912054139479086,True,False,True,False,True,False,True,False,False,15695000000.0
1859,(주)블루베리엔에프티,044480,2013,15.926134299261163,0.5903756164125467,0.8100704700901803,13.387841295195809,12.558724347494762,True,True,False,True,False,False,False,False,True,15824000000.0
1860,(주)블루베리엔에프티,044480,2014,,0.7171595864250614,1.4170879755797927,,,False,False,False,False,False,True,True,False,False,18146000000.0
1861,(주)블루베리엔에프티,044480,2015,,1.1231298880474974,2.0188586413314304,18.451804201888223,,False,True,True,True,False,False,True,False,True,28165000000.0
1862,(주)블루베리엔에프티,044480,2016,,2.7342783292545443,5.103466800242469,35.46845309367772,,False,True,False,True,False,False,False,False,False,60458000000.0
1863,(주)블루베리엔에프티,044480,2017,,2.9077990783906236,5.58685669943644,,,False,False,True,False,True,False,False,False,False,64070000000.0
1864,(주)블루베리엔에프티,044480,2018,,3.5941976856210958,6.130866747384424,,,False,False,False,True,False,False,False,True,False,91801031260.0
1865,(주)블루베리엔에프티,044480,2019,420.5397886473789,0.8392396583772805,3.4589172428197106,,,True,False,True,False,True,True,True,True,False,76579456480.0
1866,(주)블루베리엔에프티,044480,2020,,2.368917621283116,6.194511466087292,,,False,False,False,True,False,False,False,True,False,72460101600.0
1867,(주)블루베리엔에프티,044480,2021,,1.085299580029641,10.939991205300114,,,False,False,True,True,False,True,True,True,False,131316562860.0
1868,(주)블루젬디앤씨,053040,2011,,1.0379487640261078,1.9304832319711587,,,False,False,False,True,False,False,False,True,True,19837500975.0
1869,(주)블루콤,033560,2012,23.14141756968611,1.0731058186106324,2.5611140770686163,14.494802421465776,19.69387826725401,True,True,True,True,True,False,False,False,True,108480000000.0
1870,(주)블루콤,033560,2013,20.404385578057436,1.3675033207357934,2.5624024994422414,52.87346582400194,18.427122597509452,True,True,True,False,True,False,False,False,True,143520000000.0
1871,(주)블루콤,033560,2014,9.464986403906318,2.082673908714309,1.4423423639991346,9.025195873783225,10.300364660402888,True,True,True,True,False,False,False,True,True,269760000000.0
1872,(주)블루콤,033560,2015,9.10898818610603,1.4714507860220871,1.4120021623867844,11.228863660922771,6.699168502164597,True,True,False,False,False,False,False,False,False,229440000000.0
1873,(주)블루콤,033560,2016,14.37421649755986,1.2905867445218242,1.105849279134587,,10.914440973981872,True,False,False,False,False,True,True,False,True,208320000000.0
1874,(주)블루콤,033560,2017,21.32452583281585,0.7134560298314859,1.338271563391294,22.23560891222257,15.009067370180357,True,True,False,False,True,True,True,True,False,122636958660.0
1875,(주)블루콤,033560,2018,21.139129755170075,0.44854459311295874,1.2457967059802724,,27.682107228308084,True,False,False,False,False,False,False,False,False,75246275520.0
1876,(주)블루콤,033560,2019,,0.3848341538698227,2.949038162389638,45.83081308434895,,False,True,False,True,False,True,True,False,False,61499359800.0
1877,(주)블루콤,033560,2020,,0.5664582656551805,3.077690560137799,,,False,False,True,False,True,False,False,False,True,93876963930.0
1878,(주)블루콤,033560,2021,66.27849248086312,1.154742598758348,3.8560989359210276,1175.613874647682,48.25376750679226,True,True,True,False,True,False,False,True,True,188100000000.0
1879,(주)비덴트,121800,2013,69.31240768901635,0.5687401933333555,1.2764381464910826,14.251440350524705,116.24635794575143,True,True,False,True,False,False,False,True,False,24029466540.0
1880,(주)비덴트,121800,2014,83.38197423890584,0.6079505820611616,1.2457001473506508,7.4765509995184605,61.59732815557354,True,True,False,True,False,True,False,True,True,26092231000.0
1881,(주)비덴트,121800,2015,,4.452539650443937,9.608985414482243,177.8395094651771,,False,True,False,True,True,False,False,True,False,178296950100.0
1882,(주)비덴트,121800,2016,,1.0733113095946079,3.005337852674045,,,False,False,True,True,True,False,False,True,False,65504411400.0
1883,(주)비덴트,121800,2017,35.0593591762441,6.438530589322144,24.125028887214267,1835.7990578097063,38.437699390060104,True,True,True,False,False,True,True,True,True,508288632000.0
1884,(주)비덴트,121800,2018,2.9646768200555016,0.9047026279521052,14.166038454071709,,2.3459247777897825,True,False,True,False,True,False,False,True,False,202716536000.0
1885,(주)비덴트,121800,2019,,1.1160189981299111,17.09030570984663,,,False,False,False,False,True,False,False,True,False,262754472790.0
1886,(주)비덴트,121800,2020,16.0420125119229,1.3151872912971483,37.99945967337724,,17.37401824795508,True,False,True,False,False,True,False,True,False,358100850180.0
1887,(주)비덴트,121800,2021,6.64600666457917,2.3222953642716866,128.44035120960783,,6.09891223208593,True,False,True,False,True,False,True,True,False,1289019848600.0
1888,(주)비보존헬스케어,082800,2011,,1.7520718416269085,1.517869287633393,11.42014777760955,,False,True,True,True,True,False,True,False,True,55741547160.0
1889,(주)비보존헬스케어,082800,2012,28.276907906428228,3.0184463814013203,0.9793429757905417,47.84925705817721,28.282074799265303,True,True,True,False,True,False,False,False,True,90538785180.0
1890,(주)비보존헬스케어,082800,2013,,2.0235302701949647,0.7669042697891324,,,False,False,False,False,False,True,True,True,True,76444062500.0
1891,(주)비보존헬스케어,082800,2014,,1.6257323465256672,0.5385025588651955,16.342454677698875,,False,True,False,True,False,True,True,False,True,54250625000.0
1892,(주)비보존헬스케어,082800,2015,,1.6526464960796021,0.6959675564433689,24.74618664283995,,False,True,False,True,False,False,False,False,False,46473437500.0
1893,(주)비보존헬스케어,082800,2016,,2.085449085353803,0.9314980962274729,14.065073686700732,,False,True,True,True,True,True,True,False,False,47801250000.0
1894,(주)비보존헬스케어,082800,2017,,1.9084515360454877,0.8247779549718395,,,False,False,False,True,False,False,False,False,False,38696250000.0
1895,(주)비보존헬스케어,082800,2018,,2.5412802277335698,2.4009125210508158,,,False,False,False,False,False,True,True,True,False,107222869440.0
1896,(주)비보존헬스케어,082800,2019,,1.197205295881441,1.273830759454402,,,False,False,True,False,True,True,False,True,False,252300116750.0
1897,(주)비보존헬스케어,082800,2020,,2.3455517137609085,9.794054882690812,121.67784190063631,,False,True,False,True,True,False,False,True,False,296773806230.0
1898,(주)비보존헬스케어,082800,2021,,1.3292466200028528,4.094094843144924,,,False,False,False,True,True,True,True,True,True,186047983230.0
1899,(주)비씨월드제약,200780,2016,33.00065765242356,2.3708932748645357,5.130737668794471,81.59653919247825,33.57381806449373,True,True,False,False,True,False,False,True,False,172108683600.0
1900,(주)비씨월드제약,200780,2017,25.52115693861452,2.0795544332405487,4.266248730952543,30.415433058619307,26.317678400560713,True,True,False,False,False,False,False,True,False,165125206400.0
1901,(주)비씨월드제약,200780,2018,28.187587677967656,2.0414191684116445,4.162440405167605,43.25846432744794,26.298962124593945,True,True,False,False,False,False,False,True,False,180781932800.0
1902,(주)비씨월드제약,200780,2019,20.910877734993118,1.2316321989047052,3.052952853018579,,21.678978821419268,True,False,False,False,True,False,False,False,False,116620487900.0
1903,(주)비씨월드제약,200780,2020,50.00765011840885,2.0806944200378417,4.64031765224028,278.0805202527355,68.62338718091058,True,True,False,False,False,False,False,True,True,209860262400.0
1904,(주)비씨월드제약,200780,2021,43.81882006787451,1.3709475212988662,3.1098351912492683,141.81303304040551,42.842195673269735,True,True,False,False,False,False,False,False,False,140944286400.0
1905,(주)비아트론,141000,2013,36.390388339338315,2.1259218525582657,4.48755505070197,3.8973804858681143,28.343547245524846,True,True,False,True,True,False,True,True,False,119292631000.0
1906,(주)비아트론,141000,2014,30.768774015283434,1.8178033486970244,3.3434421267148156,14.687958734693272,24.15601072417597,True,True,True,True,False,True,False,True,True,108234280000.0
1907,(주)비아트론,141000,2015,63.20442123030642,4.048871342618467,7.628928819595517,,50.192218692397766,True,False,True,False,True,True,True,True,True,250853140200.0
1908,(주)비아트론,141000,2016,43.63872993374439,3.2769156915559035,5.86600923138215,66.23849419108262,35.02210114062726,True,True,True,False,False,True,True,True,True,307107898500.0
1909,(주)비아트론,141000,2017,24.550795847791516,2.3221505474957205,3.3980117929233433,,18.998147616591066,True,False,True,False,False,False,False,False,True,250774497000.0
1910,(주)비아트론,141000,2018,5.457104107912616,0.955616329072952,1.052033475247348,,4.244081364991912,True,False,True,False,True,False,False,False,True,121147100000.0
1911,(주)비아트론,141000,2019,27.153661639297393,0.9904390004038549,3.2971119449700588,,16.685407386705457,True,False,False,False,False,True,True,False,False,131444603500.0
1912,(주)비아트론,141000,2020,11.409084303455808,0.928370517494333,2.138236064217841,81.3360256381828,8.968588401311022,True,True,True,False,True,False,False,False,True,132050339000.0
1913,(주)비아트론,141000,2021,15.940711599649434,0.8739300762038303,2.5575035812297764,14.549515451060095,11.774729516146015,True,True,False,True,True,True,True,False,False,133867545500.0
1914,(주)비에이치,090460,2011,16.332931088027536,1.6149566995468536,0.7055373492512016,20.918830296797534,16.18411766134522,True,True,True,False,True,True,False,True,True,86853364500.0
1915,(주)비에이치,090460,2012,16.91662470779074,2.5210512503050335,1.0776115031769797,159.46862584625026,15.876812207036277,True,True,True,False,True,True,True,True,True,180710436000.0
1916,(주)비에이치,090460,2013,9.83541377639708,2.179970350092994,0.6102303446007513,9.381348587192809,8.54719774027651,True,True,True,True,True,False,False,True,True,186836911600.0
1917,(주)비에이치,090460,2014,15.098813236623501,1.2534382380936264,0.5083794824207746,6.282907793478088,10.428614285802269,True,True,False,True,False,True,True,False,False,123515615200.0
1918,(주)비에이치,090460,2015,8.827243849441736,0.782019384130082,0.3307712321955325,,6.756656361022132,True,False,True,False,False,False,True,False,False,86148232880.0
1919,(주)비에이치,090460,2016,,2.9537206517366097,0.907407548328175,,,False,False,False,True,False,False,False,False,True,265793096000.0
1920,(주)비에이치,090460,2017,19.58305467172064,5.179963721772261,1.557288301658696,,23.704572588675877,True,False,True,False,True,True,True,True,False,853664884800.0
1921,(주)비에이치,090460,2018,11.393417594907934,3.036169078461044,0.9704312606243325,4.254576485335419,7.850499653945975,True,True,True,True,True,True,False,True,True,527180287200.0
1922,(주)비에이치,090460,2019,12.333744647348944,2.758884105077809,1.4524594331894354,20.871688847164318,10.636013010705629,True,True,True,False,False,True,True,True,False,717336272600.0
1923,(주)비에이치,090460,2020,22.391617450124564,2.251888896203877,1.4827714507509602,23.120356368890416,17.36776926064604,True,True,False,False,False,True,True,True,False,734725501600.0
1924,(주)비에이치,090460,2021,18.683336954793763,2.1291658818403074,1.2293141895247546,63.30370725085683,13.658110632496708,True,True,False,False,False,False,False,True,False,784393670400.0
1925,(주)비엔씨컴퍼니,058370,2011,10.632004742974583,1.1619236556276578,0.8151890335507541,123.1972579647653,9.22059284137006,True,True,True,False,True,False,False,True,True,11262373782.0
1926,(주)비엔씨컴퍼니,058370,2012,23.436638627092137,1.0193416984743646,2.4955028241930943,,27.13599863245724,True,False,False,False,False,True,True,True,False,12133800165.0
1927,(주)비엔씨컴퍼니,058370,2013,,2.104675072136025,1.0763007112407401,,,False,False,False,True,False,False,True,False,True,14604285604.0
1928,(주)비엔씨컴퍼니,058370,2014,,2.014629939321459,2.0805279781676465,,,False,False,True,True,True,True,True,True,False,22401510396.0
1929,(주)비엔씨컴퍼니,058370,2015,,2.271645815537228,6.7070196237548405,,,False,False,True,False,True,True,True,True,False,51827942300.0
1930,(주)비엔씨컴퍼니,058370,2016,,2.3338967084819857,3.872150354387091,,,False,False,False,True,False,False,False,True,False,40707856730.0
1931,(주)비엔지티,032790,2011,6.542253776141349,0.5452905792407297,0.3229908566676704,9.058965667009852,6.753872150425917,True,True,True,False,False,True,True,True,False,17788214080.0
1932,(주)비엔지티,032790,2012,,1.0711272436511765,0.6664903662349874,,,False,False,False,True,False,True,True,True,True,26427454400.0
1933,(주)비엔지티,032790,2013,568.2080786650881,1.6049920705022058,0.44882245013792665,23.178666734106713,61.27573562342877,True,True,True,True,True,False,False,True,True,33458006565.0
1934,(주)비엔지티,032790,2014,,0.4186342423835237,0.2926243935240725,10.31675473570498,,False,True,False,True,True,False,False,True,True,5623465635.0
1935,(주)비엔지티,032790,2015,,4.997655029747357,0.8614190689933188,,,False,False,False,True,False,False,True,True,False,48414358300.0
1936,(주)비엔지티,032790,2016,,5.908293111404803,1.998811826683768,,,False,False,True,True,False,True,False,True,False,86151132000.0
1937,(주)비엔지티,032790,2017,31976.56494872643,4.306190554882122,2.3104896788932443,,150.44195747971784,True,False,True,False,True,True,True,True,False,105145055730.0
1938,(주)비엔지티,032790,2018,,4.587234079876758,2.3157143404696785,,,False,False,False,True,False,False,False,True,False,89903329140.0
1939,(주)비엔지티,032790,2019,,2.3680287187700158,1.6619908858694927,,,False,False,False,True,True,True,True,True,False,69550547425.0
1940,(주)비엔지티,032790,2020,,4.360531417987251,1.9836035649389963,,,False,False,True,True,False,False,True,True,True,89497452375.0
1941,(주)비엔지티,032790,2021,20.580299809545103,2.8285177176285514,2.248648830421351,,23.191139979922863,True,False,True,False,True,True,True,True,False,120352455875.0
1942,(주)비엘,142760,2018,,2.657387178777209,3.390338355486869,,,False,False,True,False,True,False,False,True,True,197109828500.0
1943,(주)비엘,142760,2019,,1.6177489213966925,1.9899583775476446,138.31666242673694,,False,True,False,True,False,True,True,True,True,124311384550.0
1944,(주)비엘,142760,2020,,1.9896420204702594,2.6196672902051352,,,False,False,True,True,False,False,False,True,False,172971082960.0
1945,(주)비엘,142760,2021,,2.26918281329968,3.3321499223965683,,,False,False,False,True,False,True,True,True,True,255416287950.0
1946,(주)비엘팜텍,065170,2011,31.344740955582566,1.495862121414534,1.530972882694233,108.24081623792928,35.517841100668754,True,True,True,False,False,False,True,True,True,48327170580.0
1947,(주)비엘팜텍,065170,2012,69.14077876908075,1.2987496187952645,1.302932018390108,704.1604633495913,81.89183698137994,True,True,False,False,True,True,True,True,True,41143311260.0
1948,(주)비엘팜텍,065170,2013,2816.3803320063694,0.9441271929674986,0.8765215432156904,41.75843458418329,,True,True,False,True,False,False,False,True,False,37097149830.0
1949,(주)비엘팜텍,065170,2014,27.464960300652805,1.0500043212971268,0.7557174612857281,48.71760988530481,26.388525151258,True,True,True,False,True,True,False,True,True,39290447700.0
1950,(주)비엘팜텍,065170,2015,729.0095226580322,3.8799859129281775,3.493615123611512,37.23829142546183,449.7046853647973,True,True,False,True,False,True,True,True,False,157820727840.0
1951,(주)비엘팜텍,065170,2016,,2.307007725547747,1.2818160468532855,46.27359372350715,,False,True,False,True,False,False,True,True,True,74516889375.0
1952,(주)비엘팜텍,065170,2017,78.30098379436785,2.087110244128253,1.0312231385237776,,70.16191951646896,True,False,True,False,False,False,False,False,True,64382592420.0
1953,(주)비엘팜텍,065170,2018,37.20257168592929,1.399909001070176,1.231458829962071,,43.5101210750213,True,False,True,False,True,True,False,True,False,95152010790.0
1954,(주)비엘팜텍,065170,2019,,1.3910798159955446,1.9223774225865693,14.910735798465836,,False,True,False,True,False,True,True,True,False,87906555500.0
1955,(주)비엘팜텍,065170,2020,,1.68341450967645,2.928194239658637,45.2320134445936,,False,True,True,True,False,False,False,True,False,145718449075.0
1956,(주)비엘팜텍,065170,2021,,1.4257499271720473,1.94445301547805,,,False,False,False,True,False,False,True,True,True,116551432290.0
1957,(주)비엠티,086670,2011,6.725852840137414,0.6948778509042255,0.8631362551829521,5.0578884786281995,5.30941972392665,True,True,True,True,False,True,False,False,False,28287000000.0
1958,(주)비엠티,086670,2012,12.355312735635154,0.7628425751427541,0.9987627987553094,20.995562240675824,10.293962101134763,True,True,False,False,True,True,True,False,False,32886000000.0
1959,(주)비엠티,086670,2013,22.317443390502767,0.9085743705007062,1.1710432284842087,,12.48565500399847,True,False,False,False,True,False,True,True,False,47086937620.0
1960,(주)비엠티,086670,2014,16.116472242152252,0.8564007193331744,1.0661264898511134,,13.372352993479799,True,False,True,False,False,False,False,False,True,47575729360.0
1961,(주)비엠티,086670,2015,14.270016917326668,0.6418264387763192,0.8576514943268789,216.21997322427742,11.616812096413696,True,True,False,False,False,True,True,False,False,36903776370.0
1962,(주)비엠티,086670,2016,,1.3017261075427056,2.47228444680208,18.58301166352541,,False,True,False,True,False,False,False,False,False,70141614690.0
1963,(주)비엠티,086670,2017,19.139937332247257,0.8647775168760308,1.028178515973402,11.564902282270676,15.442062551527302,True,True,True,True,True,True,False,False,True,49367965740.0
1964,(주)비엠티,086670,2018,9.801932979271058,0.9168554777074817,0.9971707865329243,,8.324857725884,True,False,True,False,False,True,True,False,True,59958453440.0
1965,(주)비엠티,086670,2019,11.872647275105054,0.7931185612701278,1.0460115367660774,8.783083634101542,10.448814653637111,True,True,False,True,False,False,True,False,False,55233466620.0
1966,(주)비엠티,086670,2020,13.120168517166476,1.2182834307321517,1.3286670672631045,,10.696184375429517,True,False,True,False,True,False,True,False,True,92870430600.0
1967,(주)비엠티,086670,2021,23.12626250167635,1.152850864185518,1.2278912866460305,,18.38595662500576,True,False,False,False,False,False,True,False,False,94499736400.0
1968,(주)비즈니스온커뮤니케이션,138580,2019,28.771138263079266,3.5991437847017527,11.693818378532072,38.98554577090761,25.151821016713257,True,True,False,False,False,False,False,False,False,135060901000.0
1969,(주)비즈니스온커뮤니케이션,138580,2020,111.98334283531827,7.6423126551306595,15.214191970636058,54.802623350686666,97.7119578628657,True,True,False,True,False,False,False,True,True,197381234000.0
1970,(주)비즈니스온커뮤니케이션,138580,2021,40.85989588020089,5.222498748899846,10.072052405214883,33.632082166339885,43.44735403358245,True,True,True,True,False,True,True,True,True,333831212400.0
1971,(주)비츠로셀,082920,2012,12.23883543563822,1.1018705429768163,1.5365191137669947,7.851242550556945,11.241502614928214,True,True,False,True,True,True,False,False,False,64776276250.0
1972,(주)비츠로셀,082920,2013,16.01107202196518,1.2803914233538243,1.615845801775109,12.951263285969812,14.786394862320659,True,True,False,True,False,False,False,True,True,80316772200.0
1973,(주)비츠로셀,082920,2015,20.34450625751645,2.0330037547830586,2.4617019444606094,21.678592746312198,18.26353277785202,True,True,True,False,True,True,False,True,True,149786077100.0
1974,(주)비츠로셀,082920,2016,20.70365638182196,2.067760314634582,2.541728803065513,46.513235669562086,19.115504530429703,True,True,False,False,True,False,False,True,False,175132272400.0
1975,(주)비츠로셀,082920,2017,17.300698780067332,2.71895304955575,2.895560591325496,18.890308183746864,16.78974290902299,True,True,True,False,True,True,True,True,True,284061249500.0
1976,(주)비츠로셀,082920,2019,16.639376355954667,2.0948753286136808,2.9039551046903864,14.12223880427209,14.399878681699773,True,True,False,True,False,True,False,True,False,288624636800.0
1977,(주)비츠로셀,082920,2020,25.62260108947024,2.3203892787278795,4.38414892043006,24.35708184626561,21.48289475354541,True,True,False,True,True,True,True,False,False,355396008000.0
1978,(주)비츠로셀,082920,2021,19.61435377501333,1.8668659669750325,3.7010486567698333,14.090176467491037,16.206529954305612,True,True,False,True,False,False,True,False,False,309086831200.0
1979,(주)비츠로시스,054220,2011,35.15298432680319,0.8631469129811598,0.505400948524398,,23.382459778185044,True,False,False,False,False,False,False,False,False,40741781540.0
1980,(주)비츠로시스,054220,2012,70.38271579776783,0.6775978074595029,0.44501828786290387,,51.76296754023463,True,False,False,False,False,True,True,True,True,43168781250.0
1981,(주)비츠로시스,054220,2013,,0.8126760845406888,0.6977766002387088,,,False,False,False,False,True,False,False,True,False,51356672640.0
1982,(주)비츠로시스,054220,2014,107.22559804052389,0.6977461100750232,0.7548035745244516,11.601758868120832,100.28177410877579,True,True,True,True,True,True,True,True,True,52558111595.0
1983,(주)비츠로시스,054220,2015,46.3995752447666,0.9144240464896238,0.8681378616054511,,42.428833045384344,True,False,True,False,True,False,True,True,False,55987987920.0
1984,(주)비츠로시스,054220,2016,127.86514000281709,0.9764569838242655,1.2050553410447333,20.99199903360467,79.86990319743785,True,True,False,True,False,True,False,False,True,60821483280.0
1985,(주)비츠로시스,054220,2017,,1.1904325878674757,1.3097107362413922,,,False,False,False,True,False,True,True,True,True,79269141805.0
1986,(주)비츠로시스,054220,2018,,2.0126846448636035,1.9280639416180831,,,False,False,False,False,False,False,True,True,False,70421696240.0
1987,(주)비츠로시스,054220,2019,,32.9990584211978,9.814394385751836,42.26150057343924,,False,True,False,True,False,False,False,True,False,25363340295.0
1988,(주)비츠로시스,054220,2020,,4.6659665501984335,9.09221079930656,,,False,False,True,False,True,True,False,False,True,25363340295.0
1989,(주)비츠로시스,054220,2021,48.439789818185794,10.006929257711732,9.643863176639863,,29.070383717187617,True,False,True,False,True,True,True,True,True,132951631820.0
1990,(주)비츠로테크,042370,2011,245.8667963983356,1.577442820052263,1.0670316145681238,,208.822626274991,True,False,False,False,False,True,True,True,False,70776914250.0
1991,(주)비츠로테크,042370,2012,180.7697939052211,1.9591780974937087,1.613018765571411,,180.80694576065193,True,False,True,False,True,False,False,False,False,90729263410.0
1992,(주)비츠로테크,042370,2013,29.42676771103551,1.0542338186244504,0.8421852804844125,118.51970873971511,25.509704718220668,True,True,True,False,False,True,True,False,True,55947465550.0
1993,(주)비츠로테크,042370,2015,24.743744493769896,1.2664101355940298,0.8466422588516113,19.02205368686067,23.453990164161485,True,True,True,True,False,False,False,False,True,72125045950.0
1994,(주)비츠로테크,042370,2016,,1.146441036396009,0.7700481439233673,62.97816351743362,,False,True,False,True,False,False,False,False,False,61070366010.0
1995,(주)비츠로테크,042370,2017,2.317789109255829,0.6322998949926764,0.554929979824577,6.2236712948034825,2.7599177574494913,True,True,True,False,True,True,True,True,False,121605069120.0
1996,(주)비츠로테크,042370,2018,21.962664988055135,0.7779196641374817,0.9635119875550923,4.408718956219999,18.89624076671556,True,True,False,True,False,False,False,False,False,156700649730.0
1997,(주)비츠로테크,042370,2020,8.461479213609891,0.8026542305046871,0.9484996649966984,14.534323317164002,7.781946483414162,True,True,True,False,True,True,True,True,True,216367014080.0
1998,(주)비츠로테크,042370,2021,12.008106733895135,0.7702527199310125,0.9777175450888044,9.836177089623513,10.557486657943047,True,True,False,True,False,True,True,True,False,239468228500.0
1999,(주)비케이홀딩스,050090,2011,,2.1934905214970093,1.7121808640597813,31.19782988637936,,False,True,False,True,False,False,True,True,True,80630103510.0
2000,(주)비케이홀딩스,050090,2012,2.1950649022334905,0.9988861824967856,1.5863798632670143,9.047306399853689,2.185527812646374,True,True,True,False,True,True,True,False,False,67327493840.0
2001,(주)비케이홀딩스,050090,2013,,1.9023214523580494,1.966426881881011,,,False,False,False,True,True,False,False,False,True,83073439980.0
2002,(주)비케이홀딩스,050090,2014,,1.8290607854190493,1.6300365022039627,42.68319956122121,,False,True,False,True,False,False,True,False,True,70856757630.0
2003,(주)비케이홀딩스,050090,2015,,3.743189743474378,5.987508091577512,,,False,False,False,True,True,False,False,False,False,82530476320.0
2004,(주)비케이홀딩스,050090,2016,,3.9992744325884035,3.256422514885843,,,False,False,True,True,True,True,True,True,True,105897727530.0
2005,(주)비케이홀딩스,050090,2017,,1.8385094637514157,1.848109526966152,,,False,False,False,True,False,True,True,True,True,59459490120.0
2006,(주)비케이홀딩스,050090,2018,,1.5054050681926245,3.6128613071946027,216.11824831904585,,False,True,False,True,False,False,False,False,False,43488394518.0
2007,(주)비케이홀딩스,050090,2019,,1.6105773719592926,3.815820965019814,,,False,False,True,False,True,False,True,False,False,45078590184.0
2008,(주)비케이홀딩스,050090,2020,,2.912301967821881,9.681845881014095,,,False,False,True,True,True,True,True,True,False,90614088590.0
2009,(주)비케이홀딩스,050090,2021,,2.648170876810839,9.359803160520057,,,False,False,False,True,False,False,False,False,False,67663795410.0
2010,(주)비트컴퓨터,032850,2011,43.6448687868719,2.8490713461538655,4.2819768861276595,29.4169841281752,37.71288391102009,True,True,False,True,True,True,False,False,False,86246537920.0
2011,(주)비트컴퓨터,032850,2012,166.88147105726003,2.5057677177771795,3.2829971929592467,1770.4498811736746,150.42759626623024,True,True,False,False,False,False,False,True,True,76467147800.0
2012,(주)비트컴퓨터,032850,2013,,2.0494562916157992,2.3449786165495388,,,False,False,False,False,False,False,False,False,True,61672417030.0
2013,(주)비트컴퓨터,032850,2014,87.95128825131627,2.6536741345824435,3.371542739912555,42.15763193416332,70.6275054197109,True,True,True,True,True,True,True,False,False,81952834490.0
2014,(주)비트컴퓨터,032850,2015,47.590969792813105,3.7961902840173,4.55700187151697,62.5575077008468,36.295923868778786,True,True,True,False,False,True,True,False,True,129162986610.0
2015,(주)비트컴퓨터,032850,2016,24.654034223383807,2.3033982928600674,3.374180986385066,42.85049150593044,18.6142454798763,True,True,True,False,True,True,True,False,False,91095645640.0
2016,(주)비트컴퓨터,032850,2017,58.73422297398019,2.223375732839934,4.36921982934457,40.900790838289204,51.19266782275712,True,True,False,True,False,True,False,False,False,92591742010.0
2017,(주)비트컴퓨터,032850,2018,45.239873037284205,1.9027692375138736,3.5109473867516843,138.43396682082258,38.456012711054626,True,True,True,False,False,True,False,False,True,84113862580.0
2018,(주)비트컴퓨터,032850,2019,14.881307283835946,1.5503260727853383,2.738110638378,,12.760020004740843,True,False,True,False,True,False,False,False,False,72560673945.0
2019,(주)비트컴퓨터,032850,2020,49.293491535729245,3.5596009191528073,7.31686991508843,31.54678281668204,39.42302110395368,True,True,False,True,True,True,True,False,False,184518552300.0
2020,(주)비트컴퓨터,032850,2021,40.65897659753048,2.7565099311344317,6.05489113788169,68.16970510271419,32.00040585565914,True,True,False,False,True,True,True,False,False,159084914010.0
2021,(주)비피도,238200,2019,63.75074568378698,2.0485421195781224,9.777042518856355,35.82001072139395,54.40061733479657,True,True,True,True,False,True,False,False,False,94683500000.0
2022,(주)비피도,238200,2020,,2.110176296725551,10.79951806888847,80.39891036802616,,False,True,False,True,False,False,False,False,False,94888000000.0
2023,(주)비피도,238200,2021,13.20530380403745,1.7408262311715397,7.857761606947294,57.952645768823785,14.052981646409075,True,True,True,False,False,False,False,True,False,89162000000.0
2024,(주)빅솔론,093190,2011,6.224658896488053,1.0296384214886003,0.8921762825234384,11.49365496636251,5.6387626599415235,True,True,False,False,True,False,False,True,False,57426000000.0
2025,(주)빅솔론,093190,2012,7.61429867179151,1.0177460063372132,1.2860918654490425,50.794682546339004,6.158742471825355,True,True,False,False,True,True,True,False,False,67830000000.0
2026,(주)빅솔론,093190,2013,10.283071170549832,1.7394364581455026,2.1749240840797643,13.766592036205505,8.346490136330583,True,True,True,False,True,False,False,False,False,143820000000.0
2027,(주)빅솔론,093190,2014,10.90157167349813,1.156513772878879,1.8520613098071528,13.543654988040947,9.031100738004021,True,True,False,False,False,True,True,False,False,108120000000.0
