회사명,거래소코드,회계년도,자산,유동자산,재고자산,매출채권및기타유동채권,비유동자산,유형자산,부채,유동부채,장기차입금,단기차입금,장기사채,단기사채,유동성장기부채,자본,매출원가,매출액,당기순이익,판매비와관리비,(정상)영업손익,법인세비용차감전순이익,급여,세금과공과,이자비용,기말자본금,기초자본금,유무형자산등상각비,대손상각비,감가상각비,영업활동으로인한현금흐름
에코바이오홀딩스(주),38870,2012/09,143667452,50757364,0,10342167,92910088,1790971,105497734,48089521,41727384,2225600,3389380,0,12041216,38169718,24504745,43281114,11051614,2538556,17233839,14043438,1338004,39920,3258486,2229235,2229235,667,0,110451,19874088
에코바이오홀딩스(주),38870,2013/09,148836112,64732466,0,11992289,84103645,2617412,109974397,61530380,35252993,15766721,0,0,13911891,38861715,20878377,35971573,7430820,3253951,11839244,9618459,1240628,39012,0,2229235,2229235,907,0,97904,3788790
에코바이오홀딩스(주),38870,2014/09,147730293,73351623,0,20932280,74378670,2657092,102552874,65517093,19909754,15785600,0,0,18993627,45177419,7578031,24642882,11104821,2514914,14549936,12614413,1204853,48067,2459295,4458471,2229235,985,0,112021,9736053
에코바이오홀딩스(주),38870,2015/09,140798464,83691815,0,50319825,57106649,7321392,84254875,41328237,32545239,2025600,0,0,7053906,56543588,14536475,30714144,10334515,2351857,13825812,11936394,1097861,36857,1594466,4458471,4458471,901,31069,115135,16545614
에코바이오홀딩스(주),38870,2016/09,133849552,95377109,0,66112318,38472442,6821995,48923928,31705555,10363056,2483600,0,0,8322000,84925624,9587096,16378902,3151693,2522117,4269689,3472828,1125336,46224,1053737,5358471,4458471,1049,63010,107489,-2276013
에코바이오홀딩스(주),38870,2017/09,139959552,122050585,0,88927341,17908967,3026025,66353051,31591204,3935500,2483600,17193512,0,3922000,73606501,19174167,28529957,428433,2543567,6812223,443881,1063324,44219,856897,5358471,5358471,653,33,117395,-2635526
에코바이오홀딩스(주),38870,2018/09,124875262,75079007,0,55686171,49796255,6965215,67713408,52114467,5288500,16683350,0,13000000,4656981,57161854,18392137,23516078,7624,3072538,2051403,195067,1110108,84080,1737860,5763746,5358470,384,476338,115745,-6
에코바이오홀딩스(주),38870,2019/09,77877824,44531548,0,10999957,33346276,5438732,18743945,14311556,1406250,6300000,0,90000,781250,59133879,7877786,13758822,5518354,2626489,3254546,5509232,935368,301928,359791,5805497,5763746,568,-18779,339740,52043606
에코바이오홀딩스(주),38870,2020/09,73327411,22951869,0,11361694,50375542,4849053,5991947,4436478,937500,1000000,0,0,660317,67335463,9503732,13087590,4962201,2288088,1295770,5613229,927756,214684,88622,5805497,5805497,321,0,233579,-1439312
에코바이오홀딩스(주),38870,2021/09,98976189,28754638,0,8614131,70221551,5996562,26199664,26199664,0,0,0,10937820,0,72776525,9061510,11415752,4782806,1887849,466392,5993364,791575,59109,498253,5805497,5805497,83,0,4101,889845
에코캡(주),128540,2019/09,122656713,66394018,14368472,20543865,56262695,51737898,54620292,40573289,11801695,13972257,0,0,4663200,68036421,43034200,55079425,2488711,9222596,2822629,3089614,3418684,217973,703657,1455880,1455880,2719,418152,537755,10193283
에코캡(주),128540,2020/09,125213509,68471108,20690122,19393387,56742401,51621739,60643857,43560599,14952664,23979694,0,0,2641765,64569652,37866563,47741662,-1790507,12009558,-2134460,-1633972,5039263,511619,0,1455880,1455880,0,0,931886,-4451664
에코캡(주),128540,2021/09,125053477,67704554,27802153,17710686,57348923,53121108,66513025,51134495,13318981,26849836,0,0,7910293,58540452,54542547,61754841,1445570,9309679,-2097385,1646894,4080502,208483,0,1455880,1455880,3319,0,464995,-2417306
에코플라스틱(주),38110,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에코플라스틱(주),38110,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에코플라스틱(주),38110,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에코플라스틱(주),38110,2013/09,438276000,154476000,44398000,88030000,283800000,276688000,323559000,218130000,63958000,58661000,9226000,0,327000,114717000,655002000,688675000,188000,29184000,4489000,416000,8814000,292000,4705000,9500000,9500000,22634,0,1016000,4482000
에코플라스틱(주),38110,2014/09,502335000,182848000,41238000,103306000,319487000,309651000,378561000,311808000,27139000,85409000,8442000,0,44455000,123774000,734449000,770611000,4340000,27987000,8175000,4103000,9675000,232000,4330000,10560000,9500000,25763,0,1067000,12844000
에코플라스틱(주),38110,2015/09,554153000,205502000,50829000,107542000,348651000,337881000,426991000,315627000,75014000,114302000,0,0,4374000,127162000,782570000,820985000,2955000,30941000,7474000,3561000,9976000,391000,4403000,10929000,10806000,29569,0,1265000,15345000
에코플라스틱(주),38110,2016/09,565260000,178312000,57818000,80292000,386948000,367719000,439228000,334342000,67678000,134956000,0,0,29258000,126032000,762568000,788392000,-4479000,30125000,-4301000,-4776000,10082000,244000,4842000,11348000,11101773,33111,15000,1349000,-7803000
에코플라스틱(주),38110,2017/09,590460667,208014236,50262311,104670906,382446431,360155783,462638269,391379034,30914108,180107614,0,0,21986482,127822398,777440790,802149627,-8057775,29323690,-4614853,-7934621,10061323,355784,5145925,11348199,11348199,34147,75490,1425893,-55068219
에코플라스틱(주),38110,2018/09,604348847,208326731,60080125,114156054,396022116,354568730,482595197,399684940,44435045,163157372,0,0,14283389,121753650,736817711,757369991,-13489506,28910294,-8358013,-14072641,9753054,294851,6499349,12834685,11348199,35196,32418,1444041,2814194
에코플라스틱(주),38110,2019/09,617290140,219242005,56445314,122982334,398048135,362788615,497894353,422835064,25187003,188651273,0,0,23371145,119395787,826716270,863775793,1674874,30519681,6539842,4383579,9500533,227957,7213036,12834685,12834685,39895,0,2453852,-6004197
에코플라스틱(주),38110,2020/09,617227663,218448579,60764060,117406358,398779084,352246677,507042634,436144038,13019596,140681780,0,0,32005456,110185029,862652172,887611921,-5732028,29149362,-4189614,-5937143,9095411,246846,6750572,12834685,12834685,39489,516136,2161984,64315049
에코플라스틱(주),38110,2021/09,650117835,258275727,89218268,125009676,391842108,352121934,549853534,456266159,8390161,168101216,20000000,0,32649832,100264301,1033524631,1080072222,2590349,36059404,10488186,5528907,9890869,178394,6514584,12834685,12834685,39517,0,1768923,-9147981
에프엔에스테크(주),83500,2013/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에프엔에스테크(주),83500,2014/09,33118280,13494213,1693138,4010760,19624067,15774434,17765959,8760643,6089440,2788066,2454725,0,685960,15352321,15464254,17813660,-3328084,5783712,-3434306,-3459668,1223517,48768,380141,2410551,2410551,0,0,97473,-2677469
에프엔에스테크(주),83500,2015/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에프엔에스테크(주),83500,2017/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에프엔에스테크(주),83500,2018/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에프엔에스테크(주),83500,2019/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에프엔에스테크(주),83500,2020/09,126790076,83169664,44341080,9969317,43620412,40801002,68002387,54802505,12374800,5000000,0,0,1791500,58787688,38199461,52389473,8650852,5345698,8844315,8778273,1424884,134434,547492,4192861,3712531,1243,1777043,190160,7671776
에프엔에스테크(주),83500,2021/09,96860066,32867846,13066346,3807997,63992220,57908286,38151435,21737809,15341600,0,0,0,8514440,58708631,42029461,47972176,-959431,7212490,-1269776,-802327,2157793,50668,309011,4192861,4192861,1510,1641132,260303,-11302802
엑스큐어(주),70300,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2013/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2014/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2015/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2016/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2017/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2018/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2019/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2020/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엑스큐어(주),70300,2021/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔브이에이치코리아(주),67570,2014/09,311102563,175124536,20795713,81423712,135978027,104214452,169874612,147192206,7354200,45662740,0,0,2096943,141227951,329292745,369056453,984382,29607825,10155883,5835370,0,0,0,14361111,14361111,0,0,0,-7354980
엔브이에이치코리아(주),67570,2015/09,349344440,197883225,18791945,78350953,151461215,120706120,211418374,186324378,10086110,75086050,0,0,4778000,137926065,341421045,379354885,140463,27318071,10615770,6513159,9074817,1249880,0,14361111,14361111,0,0,740664,17986875
엔브이에이치코리아(주),67570,2016/09,425079776,226991879,18604223,96734683,198087897,168005647,286519716,256310065,10590141,117307332,0,0,5036100,138560061,359665182,405567230,18579693,29851663,16050386,24529301,9412438,1673809,0,14361111,14361111,0,0,872411,28345828
엔브이에이치코리아(주),67570,2017/09,464894088,229418498,24550175,68048925,235475590,206573020,276640863,209233933,14604471,91933261,30000000,0,12143171,188253225,367811112,413065098,6568109,33071621,12182365,10785632,10434068,617121,0,14361111,14361111,0,0,913350,18418337
엔브이에이치코리아(주),67570,2018/09,679961948,296631845,27499960,79537455,383330102,247874796,507282879,338078816,135849669,156758441,0,30000000,14015719,172679069,394535355,429224738,-14010052,35508079,-818696,-13009311,0,0,0,14361111,14361111,14659,4247,0,14376092
엔브이에이치코리아(주),67570,2019/09,781933699,306313975,26901141,104924835,475619723,319381582,603102980,386385976,167895292,166226385,7000000,5000000,54896093,178830719,531719586,598214012,8903870,49396665,17097761,15595317,0,0,0,14361111,14361111,22334,254937,0,355316
엔브이에이치코리아(주),67570,2020/09,900900477,381809491,31301889,115634202,519090986,341824371,654343566,446930630,113821810,198618834,38500000,0,33189281,246556911,617569116,689670347,-16763309,54547584,17553648,-10634782,0,0,0,15754388,14558739,25057,0,0,51544684
엔브이에이치코리아(주),67570,2021/09,942275395,384710481,46883657,119268083,557564914,359026893,662940611,484481500,82635111,181122605,36000000,3450000,97258780,279334783,661159462,742773281,9052453,59254281,22359538,14683241,0,0,0,17370852,15754388,27712,51300,0,23437063
엔빅스(주),54170,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔시트론(주),101400,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔시트론(주),101400,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔시트론(주),101400,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔시트론(주),101400,2013/09,45624102,20265323,6784844,4857228,25358779,13574489,23805696,17206454,6034300,12538138,0,0,156200,21818406,24609632,30045545,-3376633,9468159,-4032246,-4713786,2600289,113314,362649,4202345,4202345,2657,2775,459259,-2352463
엔시트론(주),101400,2014/09,51964604,33721709,13190132,9446175,18242894,9805808,41961520,37720311,78100,20544336,4000000,0,5956200,10003084,43067575,50215015,-3767933,10940274,-3792834,-4622167,2234790,182740,549602,4202345,4202345,2620,46226,453663,-9010686
엔시트론(주),101400,2015/09,45668088,30962676,10256803,8936678,14705413,2866033,33880441,33006530,0,17015506,0,4700000,0,11787647,37096744,42428199,-4065004,8938064,-3606608,-4024296,1833558,97767,882938,5452345,4202345,2244,16670,476913,-2263195
엔시트론(주),101400,2016/09,34848003,20190645,7578836,6978050,14657358,2412415,22935151,16468258,0,12321294,5834649,433450,0,11912852,25277151,31618587,-1317859,6873316,-531880,-1607978,1434428,172824,737908,6718969,6718969,2018,349951,445947,-1421249
엔시트론(주),101400,2017/09,50195679,30249193,7204092,8204589,19946487,2182881,31008555,18518850,66670,7930000,12054622,6315401,0,19187124,15850152,18786384,-3278116,6246007,-3309775,-3343270,1358084,105617,865343,8116566,6881457,1935,70417,482327,-6117105
엔시트론(주),101400,2018/09,45911862,24788132,7185306,7787382,21123730,2154540,24747091,12646273,0,7170410,11623551,0,0,21164771,14035227,15456174,-6235873,7040826,-5619879,-6235873,1733471,79189,1735449,10163838,8116566,1666,0,538258,-1545206
엔시트론(주),101400,2019/09,44858389,16022404,3210627,3627873,28835984,10838741,31614383,7773895,7000000,5385200,13817871,0,0,13244005,6569517,8268754,-6322833,6676049,-4976813,-6322160,1871934,84774,1952631,11772864,10348340,1540,118973,955819,-4743004
엔시트론(주),101400,2020/09,28218236,8675890,3268716,2293582,19542347,7697868,12129589,5016867,6500000,3220000,0,1000000,0,16088647,5786201,7584294,-3423114,4014853,-2216760,-3423114,991967,70604,1026885,14062423,13539648,1237,100553,723640,-4037388
엔시트론(주),101400,2021/09,35627370,29435035,1327601,3072366,6192336,1114334,15037661,14965647,0,0,0,0,13593719,20589710,9696292,12554869,-136748,2206103,652474,-136748,736762,43608,839719,16147955,16147955,520,0,369169,-117702
엔에이치엔한국사이버결제(주),60250,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔에이치엔한국사이버결제(주),60250,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔에이치엔한국사이버결제(주),60250,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔에이치엔한국사이버결제(주),60250,2013/09,71952708,43129626,507584,5881100,28823082,20350904,36584934,35256417,0,0,0,0,0,35367774,84257283,101134499,5797815,9851404,7025813,7354427,3995255,0,8613,6252610,5962474,4871,0,649785,-3305829
엔에이치엔한국사이버결제(주),60250,2014/09,92836288,59241520,1165437,7314955,33594768,22971367,49928870,48208364,133280,1013900,0,0,49920,42907418,93665131,113393137,6948127,11646869,8081137,8586815,4722984,0,30009,6558709,6252610,6829,0,867194,9773215
엔에이치엔한국사이버결제(주),60250,2015/09,143934320,97626929,2015212,11453827,46307390,24574382,53841248,52253725,0,0,0,0,0,90093071,113707979,134676595,7026552,14595993,6372623,8985663,5576669,0,3167,9037122,8458709,8509,0,1161773,-14359352
엔에이치엔한국사이버결제(주),60250,2016/09,169478844,128321709,3682673,16991752,41157136,24093147,77215106,75032538,0,0,0,0,0,92263738,171654730,196450608,7662142,15725861,9070017,10097000,5992384,0,302,9037122,9037122,7970,11401,1316671,12462731
엔에이치엔한국사이버결제(주),60250,2017/09,195732082,144893539,2448227,24172874,50838544,22897671,90398397,87066387,0,0,0,0,0,105333685,223111903,258241004,11239209,21133574,13995527,14599114,8578328,0,30525,9793752,9172122,8604,273871,1970996,1523062
엔에이치엔한국사이버결제(주),60250,2018/09,210864695,135433879,7217127,32100327,75430816,47973283,97738761,80251715,15000000,0,86397,0,0,113125934,277057673,315176773,12338686,22551972,15567128,15582952,9570977,0,274696,10798747,9793752,7305,0,2070896,-4111839
엔에이치엔한국사이버결제(주),60250,2019/09,294408390,220345694,4234315,22772907,74062696,30521211,158566205,139225334,15000000,0,79064,0,0,135842184,286224537,334742313,22724289,25482719,23035058,30226294,10574177,0,272120,11485697,10958747,6180,316300,2828533,41626182
엔에이치엔한국사이버결제(주),60250,2020/09,351559622,278865658,2274251,30810710,72693964,27036532,205745340,200192442,0,15000000,0,0,26318,145814282,392428243,449909164,22135788,28494027,28986894,31293856,13557721,0,224848,11485697,11485697,4679,181395,2816678,7243009
엔에이치엔한국사이버결제(주),60250,2021/09,435080773,347113777,3328151,35363355,87966995,26570066,255880506,250653852,0,15000000,0,0,0,179200267,481240225,544053827,25819787,31312301,31501300,34733675,15238120,0,171451,12251385,11485697,189,0,2932951,67807885
엔하이테크(주),46720,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔하이테크(주),46720,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘비세미콘(주),61970,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘비세미콘(주),61970,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘비세미콘(주),61970,2013/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘비세미콘(주),61970,2014/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘비세미콘(주),61970,2015/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘비세미콘(주),61970,2016/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘비세미콘(주),61970,2017/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘비세미콘(주),61970,2018/09,397912766,115338365,16773646,76256558,282574401,247939993,253775985,169400559,62321404,56500000,0,0,21542820,144136780,161325646,190432127,11289404,12878715,16227765,15444439,5051591,0,4061921,21892296,21892296,30473,0,360231,37894900
엘비세미콘(주),61970,2019/09,490696855,138652548,19888743,76073492,352044307,301693840,310062434,189757352,93043586,68889620,0,0,25968950,180634421,232422486,290705524,28431368,16936039,41346998,36320932,7606898,0,4695397,21892296,21892296,41350,595,368747,65572921
엘비세미콘(주),61970,2020/09,491960149,139579127,20152084,84953031,352381022,315148341,286239804,187067204,83074373,76091150,0,0,35946827,205720345,272935580,322508513,18607256,22749445,26823488,23372088,7915618,0,4796161,21892296,21892296,42693,16587,639484,48912979
엘비세미콘(주),61970,2021/09,673483999,233133238,26542521,84926083,440350761,387897380,342559878,195194920,126209277,57915410,0,0,53549361,330924121,305060147,364922135,35623551,20313681,39548307,38483784,7980538,0,4584557,21892296,21892296,54332,45208,1126391,81216127
엘컴텍(주),37950,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘컴텍(주),37950,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘컴텍(주),37950,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엘컴텍(주),37950,2013/09,116841027,59455537,2500803,11420793,57385491,56046660,67802438,21026911,8310000,6933950,0,0,0,49038589,55397223,37429939,-38793151,4541603,-22508886,-38637856,1570004,179960,8294790,32223760,13021161,6679,1057969,104532,1389190
엘컴텍(주),37950,2014/09,89800827,20667222,1725001,7503957,69133605,62243892,39220764,35817736,3106044,25551221,0,0,0,50580062,20646841,25050063,160896,3320827,1082395,-208902,1492614,-772865,0,38493760,32223760,1597,0,468981,-4336121
